"model_id","reference_datetime","datetime","variable","prediction"
"OneDProcessModel",2022-07-15,2022-08-03,"chlorophyll-a",15.0833180809019
"OneDProcessModel",2022-07-15,2022-08-04,"chlorophyll-a",15.0989174330162
"OneDProcessModel",2022-07-15,2022-08-05,"chlorophyll-a",15.1165870692557
"OneDProcessModel",2022-07-15,2022-08-06,"chlorophyll-a",15.0542670533964
"OneDProcessModel",2022-07-15,2022-08-07,"chlorophyll-a",14.9299527682902
"OneDProcessModel",2022-07-15,2022-08-08,"chlorophyll-a",14.7098145312183
"OneDProcessModel",2022-07-15,2022-08-09,"chlorophyll-a",14.6421136073655
"OneDProcessModel",2022-07-15,2022-08-10,"chlorophyll-a",14.4172303863443
"OneDProcessModel",2022-07-15,2022-08-11,"chlorophyll-a",14.2209990313893
"OneDProcessModel",2022-07-15,2022-08-12,"chlorophyll-a",13.8738043550521
"OneDProcessModel",2022-07-15,2022-08-13,"chlorophyll-a",13.4811966527101
"OneDProcessModel",2022-07-15,2022-08-14,"chlorophyll-a",13.2970310086505
"OneDProcessModel",2022-07-15,2022-08-15,"chlorophyll-a",12.1468632610635
"OneDProcessModel",2022-07-15,2022-08-16,"chlorophyll-a",12.66323336667
"OneDProcessModel",2022-07-15,2022-08-17,"chlorophyll-a",13.4534174367543
"OneDProcessModel",2022-07-15,2022-08-18,"chlorophyll-a",14.0714208942192
"OneDProcessModel",2022-07-15,2022-08-19,"chlorophyll-a",14.9876430677253
"OneDProcessModel",2022-07-16,2022-07-16,"chlorophyll-a",10.1902097622378
"OneDProcessModel",2022-07-16,2022-07-17,"chlorophyll-a",10.1902097622378
"OneDProcessModel",2022-07-16,2022-07-18,"chlorophyll-a",11.3905775098632
"OneDProcessModel",2022-07-16,2022-07-19,"chlorophyll-a",12.6162343643667
"OneDProcessModel",2022-07-16,2022-07-20,"chlorophyll-a",13.8629943892658
"OneDProcessModel",2022-07-16,2022-07-21,"chlorophyll-a",15.0748861492589
"OneDProcessModel",2022-07-16,2022-07-22,"chlorophyll-a",16.2347071555907
"OneDProcessModel",2022-07-16,2022-07-23,"chlorophyll-a",17.27350811398
"OneDProcessModel",2022-07-16,2022-07-24,"chlorophyll-a",18.1919223972497
"OneDProcessModel",2022-07-16,2022-07-25,"chlorophyll-a",18.9674285903964
"OneDProcessModel",2022-07-16,2022-07-26,"chlorophyll-a",19.530854852888
"OneDProcessModel",2022-07-16,2022-07-27,"chlorophyll-a",19.9917713610814
"OneDProcessModel",2022-07-16,2022-07-28,"chlorophyll-a",20.3225722821438
"OneDProcessModel",2022-07-16,2022-07-29,"chlorophyll-a",20.4397268209113
"OneDProcessModel",2022-07-16,2022-07-30,"chlorophyll-a",20.5927907350339
"OneDProcessModel",2022-07-16,2022-07-31,"chlorophyll-a",20.6215980482265
"OneDProcessModel",2022-07-16,2022-08-01,"chlorophyll-a",20.5552871992512
"OneDProcessModel",2022-07-16,2022-08-02,"chlorophyll-a",20.5097690743609
"OneDProcessModel",2022-07-16,2022-08-03,"chlorophyll-a",20.5070100524908
"OneDProcessModel",2022-07-16,2022-08-04,"chlorophyll-a",20.4025109349723
"OneDProcessModel",2022-07-16,2022-08-05,"chlorophyll-a",20.3056666286148
"OneDProcessModel",2022-07-16,2022-08-06,"chlorophyll-a",20.1210374463126
"OneDProcessModel",2022-07-16,2022-08-07,"chlorophyll-a",19.8718280306831
"OneDProcessModel",2022-07-16,2022-08-08,"chlorophyll-a",19.5366620507813
"OneDProcessModel",2022-07-16,2022-08-09,"chlorophyll-a",19.3752287438932
"OneDProcessModel",2022-07-16,2022-08-10,"chlorophyll-a",19.0260963609455
"OneDProcessModel",2022-07-16,2022-08-11,"chlorophyll-a",18.7293942333074
"OneDProcessModel",2022-07-16,2022-08-12,"chlorophyll-a",18.2934932667624
"OneDProcessModel",2022-07-16,2022-08-13,"chlorophyll-a",17.8324558311753
"OneDProcessModel",2022-07-16,2022-08-14,"chlorophyll-a",17.6576165136519
"OneDProcessModel",2022-07-16,2022-08-15,"chlorophyll-a",16.7833195269077
"OneDProcessModel",2022-07-16,2022-08-16,"chlorophyll-a",16.7190694020932
"OneDProcessModel",2022-07-16,2022-08-17,"chlorophyll-a",17.5099551501023
"OneDProcessModel",2022-07-16,2022-08-18,"chlorophyll-a",18.2682271227697
"OneDProcessModel",2022-07-16,2022-08-19,"chlorophyll-a",19.0098672519999
"OneDProcessModel",2022-07-16,2022-08-20,"chlorophyll-a",19.7185281437493
"OneDProcessModel",2022-07-17,2022-07-17,"chlorophyll-a",13.0061111041667
"OneDProcessModel",2022-07-17,2022-07-18,"chlorophyll-a",13.0061111041667
"OneDProcessModel",2022-07-17,2022-07-19,"chlorophyll-a",14.4764157757354
"OneDProcessModel",2022-07-17,2022-07-20,"chlorophyll-a",15.9633019099847
"OneDProcessModel",2022-07-17,2022-07-21,"chlorophyll-a",17.4003447386693
"OneDProcessModel",2022-07-17,2022-07-22,"chlorophyll-a",18.7568471674886
"OneDProcessModel",2022-07-17,2022-07-23,"chlorophyll-a",19.9554182494402
"OneDProcessModel",2022-07-17,2022-07-24,"chlorophyll-a",20.9993848830981
"OneDProcessModel",2022-07-17,2022-07-25,"chlorophyll-a",21.8677219555581
"OneDProcessModel",2022-07-17,2022-07-26,"chlorophyll-a",22.4812138291257
"OneDProcessModel",2022-07-17,2022-07-27,"chlorophyll-a",22.9541757376295
"OneDProcessModel",2022-07-17,2022-07-28,"chlorophyll-a",23.2622967993562
"OneDProcessModel",2022-07-17,2022-07-29,"chlorophyll-a",23.3351813223854
"OneDProcessModel",2022-07-17,2022-07-30,"chlorophyll-a",23.4311105962933
"OneDProcessModel",2022-07-17,2022-07-31,"chlorophyll-a",23.3976056642281
"OneDProcessModel",2022-07-17,2022-08-01,"chlorophyll-a",23.269752410291
"OneDProcessModel",2022-07-17,2022-08-02,"chlorophyll-a",23.1654272158403
"OneDProcessModel",2022-07-17,2022-08-03,"chlorophyll-a",23.1064574057141
"OneDProcessModel",2022-07-17,2022-08-04,"chlorophyll-a",22.9595823269187
"OneDProcessModel",2022-07-17,2022-08-05,"chlorophyll-a",22.8207310398754
"OneDProcessModel",2022-07-17,2022-08-06,"chlorophyll-a",22.5982879548423
"OneDProcessModel",2022-07-17,2022-08-07,"chlorophyll-a",22.2972511078192
"OneDProcessModel",2022-07-17,2022-08-08,"chlorophyll-a",21.9341805845556
"OneDProcessModel",2022-07-17,2022-08-09,"chlorophyll-a",21.7268082193691
"OneDProcessModel",2022-07-17,2022-08-10,"chlorophyll-a",21.3327931401917
"OneDProcessModel",2022-07-17,2022-08-11,"chlorophyll-a",20.9919155358303
"OneDProcessModel",2022-07-17,2022-08-12,"chlorophyll-a",20.5361937778193
"OneDProcessModel",2022-07-17,2022-08-13,"chlorophyll-a",20.0393405386006
"OneDProcessModel",2022-07-17,2022-08-14,"chlorophyll-a",19.8852914589419
"OneDProcessModel",2022-07-17,2022-08-15,"chlorophyll-a",19.360420116219
"OneDProcessModel",2022-07-17,2022-08-16,"chlorophyll-a",18.190632392568
"OneDProcessModel",2022-07-17,2022-08-17,"chlorophyll-a",18.053392220629
"OneDProcessModel",2022-07-17,2022-08-18,"chlorophyll-a",19.4424484551318
"OneDProcessModel",2022-07-17,2022-08-19,"chlorophyll-a",20.0343700526704
"OneDProcessModel",2022-07-17,2022-08-20,"chlorophyll-a",20.584921014373
"OneDProcessModel",2022-07-17,2022-08-21,"chlorophyll-a",21.3056579488535
"OneDProcessModel",2022-07-18,2022-07-18,"chlorophyll-a",14.7993582954714
"OneDProcessModel",2022-07-18,2022-07-19,"chlorophyll-a",14.7993582954714
"OneDProcessModel",2022-07-18,2022-07-20,"chlorophyll-a",16.4215723848916
"OneDProcessModel",2022-07-18,2022-07-21,"chlorophyll-a",17.9891312547624
"OneDProcessModel",2022-07-18,2022-07-22,"chlorophyll-a",19.4680292017823
"OneDProcessModel",2022-07-18,2022-07-23,"chlorophyll-a",20.7791302466529
"OneDProcessModel",2022-07-18,2022-07-24,"chlorophyll-a",21.9162664366784
"OneDProcessModel",2022-07-18,2022-07-25,"chlorophyll-a",22.8560004794779
"OneDProcessModel",2022-07-18,2022-07-26,"chlorophyll-a",23.5323103864178
"OneDProcessModel",2022-07-18,2022-07-27,"chlorophyll-a",24.0501469314245
"OneDProcessModel",2022-07-18,2022-07-28,"chlorophyll-a",24.3962702995922
"OneDProcessModel",2022-07-18,2022-07-29,"chlorophyll-a",24.5093266200249
"OneDProcessModel",2022-07-18,2022-07-30,"chlorophyll-a",24.6209613917446
"OneDProcessModel",2022-07-18,2022-07-31,"chlorophyll-a",24.5896157528019
"OneDProcessModel",2022-07-18,2022-08-01,"chlorophyll-a",24.4573299834949
"OneDProcessModel",2022-07-18,2022-08-02,"chlorophyll-a",24.3461797750186
"OneDProcessModel",2022-07-18,2022-08-03,"chlorophyll-a",24.2645783759427
"OneDProcessModel",2022-07-18,2022-08-04,"chlorophyll-a",24.1030149826635
"OneDProcessModel",2022-07-18,2022-08-05,"chlorophyll-a",23.930184617256
"OneDProcessModel",2022-07-18,2022-08-06,"chlorophyll-a",23.6804261171087
"OneDProcessModel",2022-07-18,2022-08-07,"chlorophyll-a",23.348379286901
"OneDProcessModel",2022-07-18,2022-08-08,"chlorophyll-a",22.9887264606679
"OneDProcessModel",2022-07-18,2022-08-09,"chlorophyll-a",22.7301289265275
"OneDProcessModel",2022-07-18,2022-08-10,"chlorophyll-a",22.3005888080488
"OneDProcessModel",2022-07-18,2022-08-11,"chlorophyll-a",21.9052072383241
"OneDProcessModel",2022-07-18,2022-08-12,"chlorophyll-a",21.4218008167744
"OneDProcessModel",2022-07-18,2022-08-13,"chlorophyll-a",20.7808883263463
"OneDProcessModel",2022-07-18,2022-08-14,"chlorophyll-a",20.5031083349722
"OneDProcessModel",2022-07-18,2022-08-15,"chlorophyll-a",20.4249823306109
"OneDProcessModel",2022-07-18,2022-08-16,"chlorophyll-a",18.5126888280238
"OneDProcessModel",2022-07-18,2022-08-17,"chlorophyll-a",17.6762227671713
"OneDProcessModel",2022-07-18,2022-08-18,"chlorophyll-a",19.4570097578929
"OneDProcessModel",2022-07-18,2022-08-19,"chlorophyll-a",19.8657028985835
"OneDProcessModel",2022-07-18,2022-08-20,"chlorophyll-a",19.934485271303
"OneDProcessModel",2022-07-18,2022-08-21,"chlorophyll-a",20.032222468536
"OneDProcessModel",2022-07-18,2022-08-22,"chlorophyll-a",18.0859223639724
"OneDProcessModel",2022-07-19,2022-07-19,"chlorophyll-a",11.8914583402778
"OneDProcessModel",2022-07-19,2022-07-20,"chlorophyll-a",11.8914583402778
"OneDProcessModel",2022-07-19,2022-07-21,"chlorophyll-a",13.1574167602255
"OneDProcessModel",2022-07-19,2022-07-22,"chlorophyll-a",14.4206692548858
"OneDProcessModel",2022-07-19,2022-07-23,"chlorophyll-a",15.6134253356642
"OneDProcessModel",2022-07-19,2022-07-24,"chlorophyll-a",16.7246921401432
"OneDProcessModel",2022-07-19,2022-07-25,"chlorophyll-a",17.7256044666205
"OneDProcessModel",2022-07-19,2022-07-26,"chlorophyll-a",18.5313806408094
"OneDProcessModel",2022-07-19,2022-07-27,"chlorophyll-a",19.2327713190537
"OneDProcessModel",2022-07-19,2022-07-28,"chlorophyll-a",19.7934805193999
"OneDProcessModel",2022-07-19,2022-07-29,"chlorophyll-a",20.130469905406
"OneDProcessModel",2022-07-19,2022-07-30,"chlorophyll-a",20.4826605053155
"OneDProcessModel",2022-07-19,2022-07-31,"chlorophyll-a",20.6932271946869
"OneDProcessModel",2022-07-19,2022-08-01,"chlorophyll-a",20.7907963670431
"OneDProcessModel",2022-07-19,2022-08-02,"chlorophyll-a",20.8931739103599
"OneDProcessModel",2022-07-19,2022-08-03,"chlorophyll-a",21.023507916814
"OneDProcessModel",2022-07-19,2022-08-04,"chlorophyll-a",21.0359040169283
"OneDProcessModel",2022-07-19,2022-08-05,"chlorophyll-a",21.0417928780636
"OneDProcessModel",2022-07-19,2022-08-06,"chlorophyll-a",20.9452401385448
"OneDProcessModel",2022-07-19,2022-08-07,"chlorophyll-a",20.7643585479749
"OneDProcessModel",2022-07-19,2022-08-08,"chlorophyll-a",20.4870093722175
"OneDProcessModel",2022-07-19,2022-08-09,"chlorophyll-a",20.3735232471096
"OneDProcessModel",2022-07-19,2022-08-10,"chlorophyll-a",20.0613714542007
"OneDProcessModel",2022-07-19,2022-08-11,"chlorophyll-a",19.799037709415
"OneDProcessModel",2022-07-19,2022-08-12,"chlorophyll-a",19.3979317282584
"OneDProcessModel",2022-07-19,2022-08-13,"chlorophyll-a",18.9736214150689
"OneDProcessModel",2022-07-19,2022-08-14,"chlorophyll-a",18.8584077228806
"OneDProcessModel",2022-07-19,2022-08-15,"chlorophyll-a",18.1646235739245
"OneDProcessModel",2022-07-19,2022-08-16,"chlorophyll-a",17.5034843093005
"OneDProcessModel",2022-07-19,2022-08-17,"chlorophyll-a",17.8251668495555
"OneDProcessModel",2022-07-19,2022-08-18,"chlorophyll-a",18.9627536200828
"OneDProcessModel",2022-07-19,2022-08-19,"chlorophyll-a",19.6369471762677
"OneDProcessModel",2022-07-19,2022-08-20,"chlorophyll-a",20.2523593947216
"OneDProcessModel",2022-07-19,2022-08-21,"chlorophyll-a",20.9338638387119
"OneDProcessModel",2022-07-19,2022-08-22,"chlorophyll-a",19.8840244631711
"OneDProcessModel",2022-07-19,2022-08-23,"chlorophyll-a",20.4218836107751
"OneDProcessModel",2022-07-20,2022-07-20,"chlorophyll-a",10.3884722291667
"OneDProcessModel",2022-07-20,2022-07-21,"chlorophyll-a",10.3884722291667
"OneDProcessModel",2022-07-20,2022-07-22,"chlorophyll-a",11.4572796061071
"OneDProcessModel",2022-07-20,2022-07-23,"chlorophyll-a",12.4948012911839
"OneDProcessModel",2022-07-20,2022-07-24,"chlorophyll-a",13.4908808843865
"OneDProcessModel",2022-07-20,2022-07-25,"chlorophyll-a",14.423491607902
"OneDProcessModel",2022-07-20,2022-07-26,"chlorophyll-a",15.2181524762433
"OneDProcessModel",2022-07-20,2022-07-27,"chlorophyll-a",15.9466223691263
"OneDProcessModel",2022-07-20,2022-07-28,"chlorophyll-a",16.5774637180095
"OneDProcessModel",2022-07-20,2022-07-29,"chlorophyll-a",17.0220983772781
"OneDProcessModel",2022-07-20,2022-07-30,"chlorophyll-a",17.482935447346
"OneDProcessModel",2022-07-20,2022-07-31,"chlorophyll-a",17.8149623753506
"OneDProcessModel",2022-07-20,2022-08-01,"chlorophyll-a",18.0388573112675
"OneDProcessModel",2022-07-20,2022-08-02,"chlorophyll-a",18.2573195408497
"OneDProcessModel",2022-07-20,2022-08-03,"chlorophyll-a",18.4944822587947
"OneDProcessModel",2022-07-20,2022-08-04,"chlorophyll-a",18.6122952486506
"OneDProcessModel",2022-07-20,2022-08-05,"chlorophyll-a",18.7178438476875
"OneDProcessModel",2022-07-20,2022-08-06,"chlorophyll-a",18.7184232611636
"OneDProcessModel",2022-07-20,2022-08-07,"chlorophyll-a",18.6369873565173
"OneDProcessModel",2022-07-20,2022-08-08,"chlorophyll-a",18.4512057371794
"OneDProcessModel",2022-07-20,2022-08-09,"chlorophyll-a",18.4193528810205
"OneDProcessModel",2022-07-20,2022-08-10,"chlorophyll-a",18.1883355020713
"OneDProcessModel",2022-07-20,2022-08-11,"chlorophyll-a",17.9946470828404
"OneDProcessModel",2022-07-20,2022-08-12,"chlorophyll-a",17.6500051683898
"OneDProcessModel",2022-07-20,2022-08-13,"chlorophyll-a",17.2773203323352
"OneDProcessModel",2022-07-20,2022-08-14,"chlorophyll-a",17.1839941251607
"OneDProcessModel",2022-07-20,2022-08-15,"chlorophyll-a",16.4041003021218
"OneDProcessModel",2022-07-20,2022-08-16,"chlorophyll-a",16.3612717021312
"OneDProcessModel",2022-07-20,2022-08-17,"chlorophyll-a",17.1947067366012
"OneDProcessModel",2022-07-20,2022-08-18,"chlorophyll-a",18.0329307345405
"OneDProcessModel",2022-07-20,2022-08-19,"chlorophyll-a",18.8250676740779
"OneDProcessModel",2022-07-20,2022-08-20,"chlorophyll-a",19.5682337401535
"OneDProcessModel",2022-07-20,2022-08-21,"chlorophyll-a",20.2513546103392
"OneDProcessModel",2022-07-20,2022-08-22,"chlorophyll-a",20.0332777022022
"OneDProcessModel",2022-07-20,2022-08-23,"chlorophyll-a",20.4068045332628
"OneDProcessModel",2022-07-20,2022-08-24,"chlorophyll-a",20.6246234295979
"OneDProcessModel",2022-07-21,2022-07-21,"chlorophyll-a",12.0412500069444
"OneDProcessModel",2022-07-21,2022-07-22,"chlorophyll-a",12.0412500069444
"OneDProcessModel",2022-07-21,2022-07-23,"chlorophyll-a",13.1907104832369
"OneDProcessModel",2022-07-21,2022-07-24,"chlorophyll-a",14.3027145219536
"OneDProcessModel",2022-07-21,2022-07-25,"chlorophyll-a",15.3490980070546
"OneDProcessModel",2022-07-21,2022-07-26,"chlorophyll-a",16.2466206936964
"OneDProcessModel",2022-07-21,2022-07-27,"chlorophyll-a",17.0664273299176
"OneDProcessModel",2022-07-21,2022-07-28,"chlorophyll-a",17.7705378505674
"OneDProcessModel",2022-07-21,2022-07-29,"chlorophyll-a",18.2730094771963
"OneDProcessModel",2022-07-21,2022-07-30,"chlorophyll-a",18.7818919512214
"OneDProcessModel",2022-07-21,2022-07-31,"chlorophyll-a",19.1496857219857
"OneDProcessModel",2022-07-21,2022-08-01,"chlorophyll-a",19.4031160420593
"OneDProcessModel",2022-07-21,2022-08-02,"chlorophyll-a",19.6497897554167
"OneDProcessModel",2022-07-21,2022-08-03,"chlorophyll-a",19.9150266379831
"OneDProcessModel",2022-07-21,2022-08-04,"chlorophyll-a",20.0542498997678
"OneDProcessModel",2022-07-21,2022-08-05,"chlorophyll-a",20.1731123336873
"OneDProcessModel",2022-07-21,2022-08-06,"chlorophyll-a",20.1813998444914
"OneDProcessModel",2022-07-21,2022-08-07,"chlorophyll-a",20.095726242433
"OneDProcessModel",2022-07-21,2022-08-08,"chlorophyll-a",19.9053632223765
"OneDProcessModel",2022-07-21,2022-08-09,"chlorophyll-a",19.8654946247462
"OneDProcessModel",2022-07-21,2022-08-10,"chlorophyll-a",19.6203893801739
"OneDProcessModel",2022-07-21,2022-08-11,"chlorophyll-a",19.4160309252493
"OneDProcessModel",2022-07-21,2022-08-12,"chlorophyll-a",19.0706624615752
"OneDProcessModel",2022-07-21,2022-08-13,"chlorophyll-a",18.7017256411766
"OneDProcessModel",2022-07-21,2022-08-14,"chlorophyll-a",18.640351779393
"OneDProcessModel",2022-07-21,2022-08-15,"chlorophyll-a",18.0589518926778
"OneDProcessModel",2022-07-21,2022-08-16,"chlorophyll-a",17.3245586359119
"OneDProcessModel",2022-07-21,2022-08-17,"chlorophyll-a",17.570313052347
"OneDProcessModel",2022-07-21,2022-08-18,"chlorophyll-a",18.791000682388
"OneDProcessModel",2022-07-21,2022-08-19,"chlorophyll-a",19.4736979260575
"OneDProcessModel",2022-07-21,2022-08-20,"chlorophyll-a",20.0972740993639
"OneDProcessModel",2022-07-21,2022-08-21,"chlorophyll-a",20.7963200508255
"OneDProcessModel",2022-07-21,2022-08-22,"chlorophyll-a",19.6578796622147
"OneDProcessModel",2022-07-21,2022-08-23,"chlorophyll-a",20.2362703885052
"OneDProcessModel",2022-07-21,2022-08-24,"chlorophyll-a",20.601251329079
"OneDProcessModel",2022-07-21,2022-08-25,"chlorophyll-a",21.0130989167566
"OneDProcessModel",2022-07-22,2022-07-22,"chlorophyll-a",10.2267361041667
"OneDProcessModel",2022-07-22,2022-07-23,"chlorophyll-a",10.2267361041667
"OneDProcessModel",2022-07-22,2022-07-24,"chlorophyll-a",11.1498353673221
"OneDProcessModel",2022-07-22,2022-07-25,"chlorophyll-a",12.0423845473329
"OneDProcessModel",2022-07-22,2022-07-26,"chlorophyll-a",12.8370006207252
"OneDProcessModel",2022-07-22,2022-07-27,"chlorophyll-a",13.5932361927152
"OneDProcessModel",2022-07-22,2022-07-28,"chlorophyll-a",14.2808298044348
"OneDProcessModel",2022-07-22,2022-07-29,"chlorophyll-a",14.8205612985838
"OneDProcessModel",2022-07-22,2022-07-30,"chlorophyll-a",15.3781788892403
"OneDProcessModel",2022-07-22,2022-07-31,"chlorophyll-a",15.820227375384
"OneDProcessModel",2022-07-22,2022-08-01,"chlorophyll-a",16.1646395489094
"OneDProcessModel",2022-07-22,2022-08-02,"chlorophyll-a",16.5025292241706
"OneDProcessModel",2022-07-22,2022-08-03,"chlorophyll-a",16.8551190265736
"OneDProcessModel",2022-07-22,2022-08-04,"chlorophyll-a",17.0888454156057
"OneDProcessModel",2022-07-22,2022-08-05,"chlorophyll-a",17.3044476824123
"OneDProcessModel",2022-07-22,2022-08-06,"chlorophyll-a",17.4134331550613
"OneDProcessModel",2022-07-22,2022-08-07,"chlorophyll-a",17.4372319437788
"OneDProcessModel",2022-07-22,2022-08-08,"chlorophyll-a",17.3533206854505
"OneDProcessModel",2022-07-22,2022-08-09,"chlorophyll-a",17.4076249970498
"OneDProcessModel",2022-07-22,2022-08-10,"chlorophyll-a",17.2615242774287
"OneDProcessModel",2022-07-22,2022-08-11,"chlorophyll-a",17.1436087521688
"OneDProcessModel",2022-07-22,2022-08-12,"chlorophyll-a",16.8751925622605
"OneDProcessModel",2022-07-22,2022-08-13,"chlorophyll-a",16.5867064758955
"OneDProcessModel",2022-07-22,2022-08-14,"chlorophyll-a",16.5646230529119
"OneDProcessModel",2022-07-22,2022-08-15,"chlorophyll-a",15.9248102549321
"OneDProcessModel",2022-07-22,2022-08-16,"chlorophyll-a",15.9060623004574
"OneDProcessModel",2022-07-22,2022-08-17,"chlorophyll-a",16.7540646745937
"OneDProcessModel",2022-07-22,2022-08-18,"chlorophyll-a",17.6378578383083
"OneDProcessModel",2022-07-22,2022-08-19,"chlorophyll-a",18.4565003422062
"OneDProcessModel",2022-07-22,2022-08-20,"chlorophyll-a",19.2198468248737
"OneDProcessModel",2022-07-22,2022-08-21,"chlorophyll-a",19.9193918395203
"OneDProcessModel",2022-07-22,2022-08-22,"chlorophyll-a",19.7313689805042
"OneDProcessModel",2022-07-22,2022-08-23,"chlorophyll-a",20.1237388205921
"OneDProcessModel",2022-07-22,2022-08-24,"chlorophyll-a",20.3579861178019
"OneDProcessModel",2022-07-22,2022-08-25,"chlorophyll-a",20.5674112747411
"OneDProcessModel",2022-07-22,2022-08-26,"chlorophyll-a",20.5428306125443
"OneDProcessModel",2022-07-23,2022-07-23,"chlorophyll-a",7.23286713286713
"OneDProcessModel",2022-07-23,2022-07-24,"chlorophyll-a",7.23286713286713
"OneDProcessModel",2022-07-23,2022-07-25,"chlorophyll-a",7.84765383977031
"OneDProcessModel",2022-07-23,2022-07-26,"chlorophyll-a",8.41359222093078
"OneDProcessModel",2022-07-23,2022-07-27,"chlorophyll-a",8.96987689402055
"OneDProcessModel",2022-07-23,2022-07-28,"chlorophyll-a",9.49956414254683
"OneDProcessModel",2022-07-23,2022-07-29,"chlorophyll-a",9.94453810176475
"OneDProcessModel",2022-07-23,2022-07-30,"chlorophyll-a",10.4137485109995
