"model_id","datetime","variable","prediction"
"historical mean",2019-06-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-06-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-06-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-06-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-06-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-06-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-07-31,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-08-31,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-09-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-10-31,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-11-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-01,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-02,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-03,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-04,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-05,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-06,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-07,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-08,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-09,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-10,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-11,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-12,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-13,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-14,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-15,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-16,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-17,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-18,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-19,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-20,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-21,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-22,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-23,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-24,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-25,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-26,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-27,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-28,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-29,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-30,"chlorophyll-a",9.69714515059342
"historical mean",2019-12-31,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-01,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-02,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-03,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-04,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-05,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-06,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-07,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-08,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-09,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-10,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-11,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-12,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-13,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-14,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-15,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-16,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-17,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-18,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-19,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-20,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-21,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-22,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-23,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-24,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-25,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-26,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-27,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-28,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-29,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-30,"chlorophyll-a",9.69714515059342
"historical mean",2020-01-31,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-01,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-02,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-03,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-04,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-05,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-06,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-09,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-10,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-11,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-12,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-14,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-15,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-16,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-17,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-18,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-19,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-20,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-21,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-22,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-23,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-24,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-25,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-26,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-27,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-28,"chlorophyll-a",9.69714515059342
"historical mean",2020-02-29,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-01,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-02,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-03,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-04,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-05,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-06,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-07,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-08,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-09,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-10,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-11,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-12,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-13,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-14,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-15,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-16,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-17,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-18,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-19,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-20,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-21,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-22,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-23,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-24,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-25,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-26,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-27,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-28,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-29,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-30,"chlorophyll-a",9.69714515059342
"historical mean",2020-03-31,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-01,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-02,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-03,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-04,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-05,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-06,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-07,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-08,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-09,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-10,"chlorophyll-a",9.69714515059342
"historical mean",2020-04-11,"chlorophyll-a",9.69714515059342
