"model_id","reference_datetime","datetime","variable","prediction"
"LSTM",2022-02-24,2022-03-13,"chlorophyll-a",16.2397518157959
"LSTM",2022-02-24,2022-03-14,"chlorophyll-a",16.3857307434082
"LSTM",2022-02-24,2022-03-15,"chlorophyll-a",15.9298210144043
"LSTM",2022-02-24,2022-03-16,"chlorophyll-a",16.3347473144531
"LSTM",2022-02-25,2022-02-25,"chlorophyll-a",18.6833098591549
"LSTM",2022-02-25,2022-02-26,"chlorophyll-a",13.6431760787964
"LSTM",2022-02-25,2022-02-27,"chlorophyll-a",13.4148025512695
"LSTM",2022-02-25,2022-02-28,"chlorophyll-a",13.8044052124023
"LSTM",2022-02-25,2022-03-01,"chlorophyll-a",13.729175567627
"LSTM",2022-02-25,2022-03-02,"chlorophyll-a",13.2136087417603
"LSTM",2022-02-25,2022-03-03,"chlorophyll-a",12.6694240570068
"LSTM",2022-02-25,2022-03-04,"chlorophyll-a",12.4106616973877
"LSTM",2022-02-25,2022-03-05,"chlorophyll-a",12.6989154815674
"LSTM",2022-02-25,2022-03-06,"chlorophyll-a",12.8766975402832
"LSTM",2022-02-25,2022-03-07,"chlorophyll-a",12.6142311096191
"LSTM",2022-02-25,2022-03-08,"chlorophyll-a",12.5387325286865
"LSTM",2022-02-25,2022-03-09,"chlorophyll-a",12.8625049591064
"LSTM",2022-02-25,2022-03-10,"chlorophyll-a",13.6620121002197
"LSTM",2022-02-25,2022-03-11,"chlorophyll-a",14.2262153625488
"LSTM",2022-02-25,2022-03-12,"chlorophyll-a",15.2144241333008
"LSTM",2022-02-25,2022-03-13,"chlorophyll-a",15.8002109527588
"LSTM",2022-02-25,2022-03-14,"chlorophyll-a",16.0108489990234
"LSTM",2022-02-25,2022-03-15,"chlorophyll-a",16.3633060455322
"LSTM",2022-02-25,2022-03-16,"chlorophyll-a",16.5029563903809
"LSTM",2022-02-25,2022-03-17,"chlorophyll-a",16.0860786437988
"LSTM",2022-02-26,2022-02-26,"chlorophyll-a",16.3533566433566
"LSTM",2022-02-26,2022-02-27,"chlorophyll-a",13.9302310943604
"LSTM",2022-02-26,2022-02-28,"chlorophyll-a",13.8922719955444
"LSTM",2022-02-26,2022-03-01,"chlorophyll-a",13.6574850082397
"LSTM",2022-02-26,2022-03-02,"chlorophyll-a",14.0593395233154
"LSTM",2022-02-26,2022-03-03,"chlorophyll-a",13.984278678894
"LSTM",2022-02-26,2022-03-04,"chlorophyll-a",13.4634208679199
"LSTM",2022-02-26,2022-03-05,"chlorophyll-a",12.9098339080811
"LSTM",2022-02-26,2022-03-06,"chlorophyll-a",12.6576766967773
"LSTM",2022-02-26,2022-03-07,"chlorophyll-a",12.9788093566895
"LSTM",2022-02-26,2022-03-08,"chlorophyll-a",13.1699714660645
"LSTM",2022-02-26,2022-03-09,"chlorophyll-a",12.9049472808838
"LSTM",2022-02-26,2022-03-10,"chlorophyll-a",12.8299293518066
"LSTM",2022-02-26,2022-03-11,"chlorophyll-a",13.1855773925781
"LSTM",2022-02-26,2022-03-12,"chlorophyll-a",14.0062885284424
"LSTM",2022-02-26,2022-03-13,"chlorophyll-a",14.5730695724487
"LSTM",2022-02-26,2022-03-14,"chlorophyll-a",15.5067501068115
"LSTM",2022-02-26,2022-03-15,"chlorophyll-a",16.0410385131836
"LSTM",2022-02-26,2022-03-16,"chlorophyll-a",16.2288589477539
"LSTM",2022-02-26,2022-03-17,"chlorophyll-a",16.5416793823242
"LSTM",2022-02-26,2022-03-18,"chlorophyll-a",16.6619262695312
"LSTM",2022-02-27,2022-02-27,"chlorophyll-a",16.3911805555556
"LSTM",2022-02-27,2022-02-28,"chlorophyll-a",14.828803062439
"LSTM",2022-02-27,2022-03-01,"chlorophyll-a",14.0758361816406
"LSTM",2022-02-27,2022-03-02,"chlorophyll-a",14.0147228240967
"LSTM",2022-02-27,2022-03-03,"chlorophyll-a",13.7735633850098
"LSTM",2022-02-27,2022-03-04,"chlorophyll-a",14.1840543746948
"LSTM",2022-02-27,2022-03-05,"chlorophyll-a",14.104926109314
"LSTM",2022-02-27,2022-03-06,"chlorophyll-a",13.5718641281128
"LSTM",2022-02-27,2022-03-07,"chlorophyll-a",12.9880142211914
"LSTM",2022-02-27,2022-03-08,"chlorophyll-a",12.7051773071289
"LSTM",2022-02-27,2022-03-09,"chlorophyll-a",13.0447483062744
"LSTM",2022-02-27,2022-03-10,"chlorophyll-a",13.2446947097778
"LSTM",2022-02-27,2022-03-11,"chlorophyll-a",12.9574508666992
"LSTM",2022-02-27,2022-03-12,"chlorophyll-a",12.8696765899658
"LSTM",2022-02-27,2022-03-13,"chlorophyll-a",13.2263126373291
"LSTM",2022-02-27,2022-03-14,"chlorophyll-a",14.0623044967651
"LSTM",2022-02-27,2022-03-15,"chlorophyll-a",14.6153450012207
"LSTM",2022-02-27,2022-03-16,"chlorophyll-a",15.5181465148926
"LSTM",2022-02-27,2022-03-17,"chlorophyll-a",16.0198154449463
"LSTM",2022-02-27,2022-03-18,"chlorophyll-a",16.191801071167
"LSTM",2022-02-27,2022-03-19,"chlorophyll-a",16.4824256896973
"LSTM",2022-02-28,2022-02-28,"chlorophyll-a",18.2547482014389
"LSTM",2022-02-28,2022-03-01,"chlorophyll-a",15.1195554733276
"LSTM",2022-02-28,2022-03-02,"chlorophyll-a",15.0559406280518
"LSTM",2022-02-28,2022-03-03,"chlorophyll-a",14.2952346801758
"LSTM",2022-02-28,2022-03-04,"chlorophyll-a",14.2214336395264
"LSTM",2022-02-28,2022-03-05,"chlorophyll-a",13.9735889434814
"LSTM",2022-02-28,2022-03-06,"chlorophyll-a",14.3767127990723
"LSTM",2022-02-28,2022-03-07,"chlorophyll-a",14.2934074401855
"LSTM",2022-02-28,2022-03-08,"chlorophyll-a",13.7559051513672
"LSTM",2022-02-28,2022-03-09,"chlorophyll-a",13.162540435791
"LSTM",2022-02-28,2022-03-10,"chlorophyll-a",12.8759870529175
"LSTM",2022-02-28,2022-03-11,"chlorophyll-a",13.2212600708008
"LSTM",2022-02-28,2022-03-12,"chlorophyll-a",13.421856880188
"LSTM",2022-02-28,2022-03-13,"chlorophyll-a",13.1312122344971
"LSTM",2022-02-28,2022-03-14,"chlorophyll-a",13.0400438308716
"LSTM",2022-02-28,2022-03-15,"chlorophyll-a",13.4005374908447
"LSTM",2022-02-28,2022-03-16,"chlorophyll-a",14.2346477508545
"LSTM",2022-02-28,2022-03-17,"chlorophyll-a",14.778450012207
"LSTM",2022-02-28,2022-03-18,"chlorophyll-a",15.6426553726196
"LSTM",2022-02-28,2022-03-19,"chlorophyll-a",16.1130352020264
"LSTM",2022-02-28,2022-03-20,"chlorophyll-a",16.271484375
"LSTM",2022-03-01,2022-03-01,"chlorophyll-a",16.8205555555556
"LSTM",2022-03-01,2022-03-02,"chlorophyll-a",15.3141431808472
"LSTM",2022-03-01,2022-03-03,"chlorophyll-a",15.3238430023193
"LSTM",2022-03-01,2022-03-04,"chlorophyll-a",15.2430639266968
"LSTM",2022-03-01,2022-03-05,"chlorophyll-a",14.4916210174561
"LSTM",2022-03-01,2022-03-06,"chlorophyll-a",14.4130954742432
"LSTM",2022-03-01,2022-03-07,"chlorophyll-a",14.1608619689941
"LSTM",2022-03-01,2022-03-08,"chlorophyll-a",14.5565309524536
"LSTM",2022-03-01,2022-03-09,"chlorophyll-a",14.4692420959473
"LSTM",2022-03-01,2022-03-10,"chlorophyll-a",13.9309387207031
"LSTM",2022-03-01,2022-03-11,"chlorophyll-a",13.3323154449463
"LSTM",2022-03-01,2022-03-12,"chlorophyll-a",13.0463380813599
"LSTM",2022-03-01,2022-03-13,"chlorophyll-a",13.4067583084106
"LSTM",2022-03-01,2022-03-14,"chlorophyll-a",13.6057415008545
"LSTM",2022-03-01,2022-03-15,"chlorophyll-a",13.3097820281982
"LSTM",2022-03-01,2022-03-16,"chlorophyll-a",13.216007232666
"LSTM",2022-03-01,2022-03-17,"chlorophyll-a",13.5941963195801
"LSTM",2022-03-01,2022-03-18,"chlorophyll-a",14.4174718856812
"LSTM",2022-03-01,2022-03-19,"chlorophyll-a",14.9469413757324
"LSTM",2022-03-01,2022-03-20,"chlorophyll-a",15.7637672424316
"LSTM",2022-03-01,2022-03-21,"chlorophyll-a",16.1998558044434
"LSTM",2022-03-02,2022-03-02,"chlorophyll-a",17.8754545454545
"LSTM",2022-03-02,2022-03-03,"chlorophyll-a",15.8008089065552
"LSTM",2022-03-02,2022-03-04,"chlorophyll-a",15.4962472915649
"LSTM",2022-03-02,2022-03-05,"chlorophyll-a",15.4880657196045
"LSTM",2022-03-02,2022-03-06,"chlorophyll-a",15.4039907455444
"LSTM",2022-03-02,2022-03-07,"chlorophyll-a",14.6734390258789
"LSTM",2022-03-02,2022-03-08,"chlorophyll-a",14.5997772216797
"LSTM",2022-03-02,2022-03-09,"chlorophyll-a",14.3501739501953
"LSTM",2022-03-02,2022-03-10,"chlorophyll-a",14.7410688400269
"LSTM",2022-03-02,2022-03-11,"chlorophyll-a",14.6571865081787
"LSTM",2022-03-02,2022-03-12,"chlorophyll-a",14.1287651062012
"LSTM",2022-03-02,2022-03-13,"chlorophyll-a",13.5363063812256
"LSTM",2022-03-02,2022-03-14,"chlorophyll-a",13.2619724273682
"LSTM",2022-03-02,2022-03-15,"chlorophyll-a",13.6342153549194
"LSTM",2022-03-02,2022-03-16,"chlorophyll-a",13.8362083435059
"LSTM",2022-03-02,2022-03-17,"chlorophyll-a",13.5461015701294
"LSTM",2022-03-02,2022-03-18,"chlorophyll-a",13.4533758163452
"LSTM",2022-03-02,2022-03-19,"chlorophyll-a",13.8435640335083
"LSTM",2022-03-02,2022-03-20,"chlorophyll-a",14.6589832305908
"LSTM",2022-03-02,2022-03-21,"chlorophyll-a",15.1765480041504
"LSTM",2022-03-02,2022-03-22,"chlorophyll-a",15.9375038146973
"LSTM",2022-03-03,2022-03-03,"chlorophyll-a",17.7147552447552
"LSTM",2022-03-03,2022-03-04,"chlorophyll-a",15.9366664886475
"LSTM",2022-03-03,2022-03-05,"chlorophyll-a",15.9637203216553
"LSTM",2022-03-03,2022-03-06,"chlorophyll-a",15.6507177352905
"LSTM",2022-03-03,2022-03-07,"chlorophyll-a",15.6275520324707
"LSTM",2022-03-03,2022-03-08,"chlorophyll-a",15.5337295532227
"LSTM",2022-03-03,2022-03-09,"chlorophyll-a",14.8167610168457
"LSTM",2022-03-03,2022-03-10,"chlorophyll-a",14.7327194213867
"LSTM",2022-03-03,2022-03-11,"chlorophyll-a",14.4766902923584
"LSTM",2022-03-03,2022-03-12,"chlorophyll-a",14.8510799407959
"LSTM",2022-03-03,2022-03-13,"chlorophyll-a",14.7602977752686
"LSTM",2022-03-03,2022-03-14,"chlorophyll-a",14.2309141159058
"LSTM",2022-03-03,2022-03-15,"chlorophyll-a",13.6279878616333
"LSTM",2022-03-03,2022-03-16,"chlorophyll-a",13.3305025100708
"LSTM",2022-03-03,2022-03-17,"chlorophyll-a",13.6932601928711
"LSTM",2022-03-03,2022-03-18,"chlorophyll-a",13.88782787323
"LSTM",2022-03-03,2022-03-19,"chlorophyll-a",13.5850429534912
"LSTM",2022-03-03,2022-03-20,"chlorophyll-a",13.4865274429321
"LSTM",2022-03-03,2022-03-21,"chlorophyll-a",13.8712024688721
"LSTM",2022-03-03,2022-03-22,"chlorophyll-a",14.6751499176025
"LSTM",2022-03-03,2022-03-23,"chlorophyll-a",15.174373626709
"LSTM",2022-03-04,2022-03-04,"chlorophyll-a",18.3995138888889
"LSTM",2022-03-04,2022-03-05,"chlorophyll-a",16.0341987609863
"LSTM",2022-03-04,2022-03-06,"chlorophyll-a",16.0753536224365
"LSTM",2022-03-04,2022-03-07,"chlorophyll-a",16.0867881774902
"LSTM",2022-03-04,2022-03-08,"chlorophyll-a",15.7844686508179
"LSTM",2022-03-04,2022-03-09,"chlorophyll-a",15.7564640045166
"LSTM",2022-03-04,2022-03-10,"chlorophyll-a",15.6634998321533
"LSTM",2022-03-04,2022-03-11,"chlorophyll-a",14.9724569320679
"LSTM",2022-03-04,2022-03-12,"chlorophyll-a",14.8944206237793
"LSTM",2022-03-04,2022-03-13,"chlorophyll-a",14.6489992141724
"LSTM",2022-03-04,2022-03-14,"chlorophyll-a",15.0244064331055
"LSTM",2022-03-04,2022-03-15,"chlorophyll-a",14.939733505249
"LSTM",2022-03-04,2022-03-16,"chlorophyll-a",14.4237775802612
"LSTM",2022-03-04,2022-03-17,"chlorophyll-a",13.8236064910889
"LSTM",2022-03-04,2022-03-18,"chlorophyll-a",13.534839630127
"LSTM",2022-03-04,2022-03-19,"chlorophyll-a",13.917649269104
"LSTM",2022-03-04,2022-03-20,"chlorophyll-a",14.1182994842529
"LSTM",2022-03-04,2022-03-21,"chlorophyll-a",13.8183631896973
"LSTM",2022-03-04,2022-03-22,"chlorophyll-a",13.7136363983154
"LSTM",2022-03-04,2022-03-23,"chlorophyll-a",14.0985069274902
"LSTM",2022-03-04,2022-03-24,"chlorophyll-a",14.8896732330322
"LSTM",2022-03-05,2022-03-05,"chlorophyll-a",16.9347517730496
"LSTM",2022-03-05,2022-03-06,"chlorophyll-a",15.993504524231
"LSTM",2022-03-05,2022-03-07,"chlorophyll-a",16.120023727417
"LSTM",2022-03-05,2022-03-08,"chlorophyll-a",16.1365127563477
"LSTM",2022-03-05,2022-03-09,"chlorophyll-a",16.1363086700439
"LSTM",2022-03-05,2022-03-10,"chlorophyll-a",15.8437795639038
"LSTM",2022-03-05,2022-03-11,"chlorophyll-a",15.8134956359863
"LSTM",2022-03-05,2022-03-12,"chlorophyll-a",15.7174263000488
"LSTM",2022-03-05,2022-03-13,"chlorophyll-a",15.0538368225098
"LSTM",2022-03-05,2022-03-14,"chlorophyll-a",14.9693565368652
"LSTM",2022-03-05,2022-03-15,"chlorophyll-a",14.7280921936035
"LSTM",2022-03-05,2022-03-16,"chlorophyll-a",15.0877704620361
"LSTM",2022-03-05,2022-03-17,"chlorophyll-a",15.0003356933594
"LSTM",2022-03-05,2022-03-18,"chlorophyll-a",14.4944362640381
"LSTM",2022-03-05,2022-03-19,"chlorophyll-a",13.8923320770264
"LSTM",2022-03-05,2022-03-20,"chlorophyll-a",13.5819664001465
"LSTM",2022-03-05,2022-03-21,"chlorophyll-a",13.9583683013916
"LSTM",2022-03-05,2022-03-22,"chlorophyll-a",14.1520795822144
"LSTM",2022-03-05,2022-03-23,"chlorophyll-a",13.840521812439
"LSTM",2022-03-05,2022-03-24,"chlorophyll-a",13.732982635498
"LSTM",2022-03-05,2022-03-25,"chlorophyll-a",14.1084060668945
"LSTM",2022-03-06,2022-03-06,"chlorophyll-a",17.7650694444444
"LSTM",2022-03-06,2022-03-07,"chlorophyll-a",15.9784717559814
"LSTM",2022-03-06,2022-03-08,"chlorophyll-a",16.1125869750977
"LSTM",2022-03-06,2022-03-09,"chlorophyll-a",16.2225914001465
"LSTM",2022-03-06,2022-03-10,"chlorophyll-a",16.2333297729492
"LSTM",2022-03-06,2022-03-11,"chlorophyll-a",16.2272071838379
"LSTM",2022-03-06,2022-03-12,"chlorophyll-a",15.951976776123
"LSTM",2022-03-06,2022-03-13,"chlorophyll-a",15.919677734375
"LSTM",2022-03-06,2022-03-14,"chlorophyll-a",15.8327884674072
"LSTM",2022-03-06,2022-03-15,"chlorophyll-a",15.202112197876
"LSTM",2022-03-06,2022-03-16,"chlorophyll-a",15.129695892334
"LSTM",2022-03-06,2022-03-17,"chlorophyll-a",14.8927612304688
"LSTM",2022-03-06,2022-03-18,"chlorophyll-a",15.2429046630859
"LSTM",2022-03-06,2022-03-19,"chlorophyll-a",15.1602182388306
"LSTM",2022-03-06,2022-03-20,"chlorophyll-a",14.6721611022949
"LSTM",2022-03-06,2022-03-21,"chlorophyll-a",14.0857858657837
"LSTM",2022-03-06,2022-03-22,"chlorophyll-a",13.786205291748
"LSTM",2022-03-06,2022-03-23,"chlorophyll-a",14.1674060821533
"LSTM",2022-03-06,2022-03-24,"chlorophyll-a",14.3609428405762
"LSTM",2022-03-06,2022-03-25,"chlorophyll-a",14.059497833252
"LSTM",2022-03-06,2022-03-26,"chlorophyll-a",13.9552345275879
"LSTM",2022-03-07,2022-03-07,"chlorophyll-a",19.4488888888889
"LSTM",2022-03-07,2022-03-08,"chlorophyll-a",16.0613632202148
"LSTM",2022-03-07,2022-03-09,"chlorophyll-a",15.9453144073486
"LSTM",2022-03-07,2022-03-10,"chlorophyll-a",16.0297985076904
"LSTM",2022-03-07,2022-03-11,"chlorophyll-a",16.1323795318604
"LSTM",2022-03-07,2022-03-12,"chlorophyll-a",16.1491222381592
"LSTM",2022-03-07,2022-03-13,"chlorophyll-a",16.1591625213623
"LSTM",2022-03-07,2022-03-14,"chlorophyll-a",15.9272117614746
"LSTM",2022-03-07,2022-03-15,"chlorophyll-a",15.9124717712402
"LSTM",2022-03-07,2022-03-16,"chlorophyll-a",15.8460140228271
"LSTM",2022-03-07,2022-03-17,"chlorophyll-a",15.2896156311035
"LSTM",2022-03-07,2022-03-18,"chlorophyll-a",15.2208709716797
"LSTM",2022-03-07,2022-03-19,"chlorophyll-a",15.010365486145
"LSTM",2022-03-07,2022-03-20,"chlorophyll-a",15.3242454528809
"LSTM",2022-03-07,2022-03-21,"chlorophyll-a",15.2582340240479
"LSTM",2022-03-07,2022-03-22,"chlorophyll-a",14.8158693313599
"LSTM",2022-03-07,2022-03-23,"chlorophyll-a",14.2691593170166
"LSTM",2022-03-07,2022-03-24,"chlorophyll-a",13.9756479263306
"LSTM",2022-03-07,2022-03-25,"chlorophyll-a",14.3170070648193
"LSTM",2022-03-07,2022-03-26,"chlorophyll-a",14.5059194564819
"LSTM",2022-03-07,2022-03-27,"chlorophyll-a",14.2268905639648
"LSTM",2022-03-08,2022-03-08,"chlorophyll-a",18.4075
"LSTM",2022-03-08,2022-03-09,"chlorophyll-a",15.88072681427
"LSTM",2022-03-08,2022-03-10,"chlorophyll-a",16.28662109375
"LSTM",2022-03-08,2022-03-11,"chlorophyll-a",16.0978088378906
"LSTM",2022-03-08,2022-03-12,"chlorophyll-a",16.1878700256348
"LSTM",2022-03-08,2022-03-13,"chlorophyll-a",16.2672882080078
"LSTM",2022-03-08,2022-03-14,"chlorophyll-a",16.2666339874268
"LSTM",2022-03-08,2022-03-15,"chlorophyll-a",16.2474575042725
"LSTM",2022-03-08,2022-03-16,"chlorophyll-a",16.0061817169189
"LSTM",2022-03-08,2022-03-17,"chlorophyll-a",15.9708480834961
"LSTM",2022-03-08,2022-03-18,"chlorophyll-a",15.8943376541138
"LSTM",2022-03-08,2022-03-19,"chlorophyll-a",15.3291673660278
"LSTM",2022-03-08,2022-03-20,"chlorophyll-a",15.2653675079346
"LSTM",2022-03-08,2022-03-21,"chlorophyll-a",15.0402584075928
"LSTM",2022-03-08,2022-03-22,"chlorophyll-a",15.3746604919434
"LSTM",2022-03-08,2022-03-23,"chlorophyll-a",15.2974185943604
"LSTM",2022-03-08,2022-03-24,"chlorophyll-a",14.8440055847168
"LSTM",2022-03-08,2022-03-25,"chlorophyll-a",14.2777671813965
"LSTM",2022-03-08,2022-03-26,"chlorophyll-a",13.9915199279785
"LSTM",2022-03-08,2022-03-27,"chlorophyll-a",14.4084625244141
"LSTM",2022-03-08,2022-03-28,"chlorophyll-a",14.5954322814941
"LSTM",2022-03-09,2022-03-09,"chlorophyll-a",19.7453146853147
"LSTM",2022-03-09,2022-03-10,"chlorophyll-a",16.040901184082
"LSTM",2022-03-09,2022-03-11,"chlorophyll-a",16.0467910766602
"LSTM",2022-03-09,2022-03-12,"chlorophyll-a",16.3818626403809
"LSTM",2022-03-09,2022-03-13,"chlorophyll-a",16.2429637908936
"LSTM",2022-03-09,2022-03-14,"chlorophyll-a",16.3041381835938
"LSTM",2022-03-09,2022-03-15,"chlorophyll-a",16.3748874664307
"LSTM",2022-03-09,2022-03-16,"chlorophyll-a",16.3742065429688
"LSTM",2022-03-09,2022-03-17,"chlorophyll-a",16.3714122772217
"LSTM",2022-03-09,2022-03-18,"chlorophyll-a",16.1569499969482
"LSTM",2022-03-09,2022-03-19,"chlorophyll-a",16.1374702453613
"LSTM",2022-03-09,2022-03-20,"chlorophyll-a",16.0699481964111
"LSTM",2022-03-09,2022-03-21,"chlorophyll-a",15.5569553375244
"LSTM",2022-03-09,2022-03-22,"chlorophyll-a",15.4964618682861
"LSTM",2022-03-09,2022-03-23,"chlorophyll-a",15.2967376708984
"LSTM",2022-03-09,2022-03-24,"chlorophyll-a",15.5969829559326
"LSTM",2022-03-09,2022-03-25,"chlorophyll-a",15.5328712463379
"LSTM",2022-03-09,2022-03-26,"chlorophyll-a",15.1225395202637
"LSTM",2022-03-09,2022-03-27,"chlorophyll-a",14.5922374725342
"LSTM",2022-03-09,2022-03-28,"chlorophyll-a",14.275936126709
"LSTM",2022-03-09,2022-03-29,"chlorophyll-a",14.6128959655762
"LSTM",2022-03-10,2022-03-10,"chlorophyll-a",21.4526056338028
"LSTM",2022-03-10,2022-03-11,"chlorophyll-a",16.0300025939941
"LSTM",2022-03-10,2022-03-12,"chlorophyll-a",15.9983901977539
"LSTM",2022-03-10,2022-03-13,"chlorophyll-a",15.9953241348267
"LSTM",2022-03-10,2022-03-14,"chlorophyll-a",16.3098583221436
"LSTM",2022-03-10,2022-03-15,"chlorophyll-a",16.1363277435303
"LSTM",2022-03-10,2022-03-16,"chlorophyll-a",16.1963748931885
"LSTM",2022-03-10,2022-03-17,"chlorophyll-a",16.2505760192871
"LSTM",2022-03-10,2022-03-18,"chlorophyll-a",16.23974609375
"LSTM",2022-03-10,2022-03-19,"chlorophyll-a",16.2169303894043
"LSTM",2022-03-10,2022-03-20,"chlorophyll-a",16.0074806213379
"LSTM",2022-03-10,2022-03-21,"chlorophyll-a",15.9731740951538
"LSTM",2022-03-10,2022-03-22,"chlorophyll-a",15.9021854400635
"LSTM",2022-03-10,2022-03-23,"chlorophyll-a",15.4043617248535
"LSTM",2022-03-10,2022-03-24,"chlorophyll-a",15.3401908874512
"LSTM",2022-03-10,2022-03-25,"chlorophyll-a",15.1306133270264
"LSTM",2022-03-10,2022-03-26,"chlorophyll-a",15.4259185791016
"LSTM",2022-03-10,2022-03-27,"chlorophyll-a",15.3509788513184
"LSTM",2022-03-10,2022-03-28,"chlorophyll-a",14.9334011077881
"LSTM",2022-03-10,2022-03-29,"chlorophyll-a",14.3903923034668
"LSTM",2022-03-10,2022-03-30,"chlorophyll-a",14.0825424194336
"LSTM",2022-03-11,2022-03-11,"chlorophyll-a",19.1697916666667
"LSTM",2022-03-11,2022-03-12,"chlorophyll-a",16.1806297302246
"LSTM",2022-03-11,2022-03-13,"chlorophyll-a",16.1899166107178
"LSTM",2022-03-11,2022-03-14,"chlorophyll-a",16.1497993469238
"LSTM",2022-03-11,2022-03-15,"chlorophyll-a",16.1342620849609
"LSTM",2022-03-11,2022-03-16,"chlorophyll-a",16.4126071929932
"LSTM",2022-03-11,2022-03-17,"chlorophyll-a",16.2582244873047
"LSTM",2022-03-11,2022-03-18,"chlorophyll-a",16.3110198974609
"LSTM",2022-03-11,2022-03-19,"chlorophyll-a",16.3588428497314
"LSTM",2022-03-11,2022-03-20,"chlorophyll-a",16.3469142913818
"LSTM",2022-03-11,2022-03-21,"chlorophyll-a",16.3300304412842
"LSTM",2022-03-11,2022-03-22,"chlorophyll-a",16.1346492767334
"LSTM",2022-03-11,2022-03-23,"chlorophyll-a",16.1059989929199
"LSTM",2022-03-11,2022-03-24,"chlorophyll-a",16.0383129119873
"LSTM",2022-03-11,2022-03-25,"chlorophyll-a",15.5758399963379
"LSTM",2022-03-11,2022-03-26,"chlorophyll-a",15.52170753479
"LSTM",2022-03-11,2022-03-27,"chlorophyll-a",15.3351783752441
"LSTM",2022-03-11,2022-03-28,"chlorophyll-a",15.6089630126953
"LSTM",2022-03-11,2022-03-29,"chlorophyll-a",15.54518699646
"LSTM",2022-03-11,2022-03-30,"chlorophyll-a",15.1706390380859
"LSTM",2022-03-11,2022-03-31,"chlorophyll-a",14.6806755065918
"LSTM",2022-03-12,2022-03-12,"chlorophyll-a",19.4077083333333
"LSTM",2022-03-12,2022-03-13,"chlorophyll-a",16.6834449768066
"LSTM",2022-03-12,2022-03-14,"chlorophyll-a",16.335018157959
"LSTM",2022-03-12,2022-03-15,"chlorophyll-a",16.31764793396
"LSTM",2022-03-12,2022-03-16,"chlorophyll-a",16.2722778320312
"LSTM",2022-03-12,2022-03-17,"chlorophyll-a",16.2482223510742
"LSTM",2022-03-12,2022-03-18,"chlorophyll-a",16.498706817627
"LSTM",2022-03-12,2022-03-19,"chlorophyll-a",16.3586349487305
"LSTM",2022-03-12,2022-03-20,"chlorophyll-a",16.4025650024414
"LSTM",2022-03-12,2022-03-21,"chlorophyll-a",16.4448986053467
"LSTM",2022-03-12,2022-03-22,"chlorophyll-a",16.4323425292969
"LSTM",2022-03-12,2022-03-23,"chlorophyll-a",16.4180545806885
"LSTM",2022-03-12,2022-03-24,"chlorophyll-a",16.2358112335205
"LSTM",2022-03-12,2022-03-25,"chlorophyll-a",16.2098941802979
"LSTM",2022-03-12,2022-03-26,"chlorophyll-a",16.1473941802979
"LSTM",2022-03-12,2022-03-27,"chlorophyll-a",15.7077541351318
"LSTM",2022-03-12,2022-03-28,"chlorophyll-a",15.6508750915527
"LSTM",2022-03-12,2022-03-29,"chlorophyll-a",15.4652080535889
"LSTM",2022-03-12,2022-03-30,"chlorophyll-a",15.7239074707031
"LSTM",2022-03-12,2022-03-31,"chlorophyll-a",15.6610918045044
"LSTM",2022-03-12,2022-04-01,"chlorophyll-a",15.2941923141479
"LSTM",2022-03-13,2022-03-13,"chlorophyll-a",24.1775
"LSTM",2022-03-13,2022-03-14,"chlorophyll-a",16.6725425720215
"LSTM",2022-03-13,2022-03-15,"chlorophyll-a",16.6249160766602
"LSTM",2022-03-13,2022-03-16,"chlorophyll-a",16.2845287322998
"LSTM",2022-03-13,2022-03-17,"chlorophyll-a",16.2445640563965
"LSTM",2022-03-13,2022-03-18,"chlorophyll-a",16.2006855010986
"LSTM",2022-03-13,2022-03-19,"chlorophyll-a",16.1852245330811
"LSTM",2022-03-13,2022-03-20,"chlorophyll-a",16.4119167327881
"LSTM",2022-03-13,2022-03-21,"chlorophyll-a",16.2790203094482
"LSTM",2022-03-13,2022-03-22,"chlorophyll-a",16.3204498291016
"LSTM",2022-03-13,2022-03-23,"chlorophyll-a",16.3574371337891
"LSTM",2022-03-13,2022-03-24,"chlorophyll-a",16.3462677001953
"LSTM",2022-03-13,2022-03-25,"chlorophyll-a",16.3277072906494
"LSTM",2022-03-13,2022-03-26,"chlorophyll-a",16.1669731140137
"LSTM",2022-03-13,2022-03-27,"chlorophyll-a",16.140625
"LSTM",2022-03-13,2022-03-28,"chlorophyll-a",16.0874881744385
"LSTM",2022-03-13,2022-03-29,"chlorophyll-a",15.6905975341797
"LSTM",2022-03-13,2022-03-30,"chlorophyll-a",15.6400623321533
"LSTM",2022-03-13,2022-03-31,"chlorophyll-a",15.4616651535034
"LSTM",2022-03-13,2022-04-01,"chlorophyll-a",15.7053508758545
