"datetime","depth","variable","prediction","observation"
2023-12-06,8.5,"din",2.52593973173117,NA
2023-12-06,8.75,"din",2.52904401181887,NA
2023-12-06,9,"din",2.5336419866568,NA
2023-12-06,9.25,"din",2.5372632654338,NA
2023-12-07,0,"din",1.74636434262966,NA
2023-12-07,0.25,"din",1.75364165530821,NA
2023-12-07,0.5,"din",1.78927252370686,NA
2023-12-07,0.75,"din",1.92316043283094,NA
2023-12-07,1,"din",2.01633680429193,NA
2023-12-07,1.25,"din",2.25053865084218,NA
2023-12-07,1.5,"din",2.3590698981158,NA
2023-12-07,1.75,"din",2.42117442655227,NA
2023-12-07,2,"din",2.44904609595371,NA
2023-12-07,2.25,"din",2.46564995833523,NA
2023-12-07,2.5,"din",2.47913494073566,NA
2023-12-07,2.75,"din",2.48900989291718,NA
2023-12-07,3,"din",2.49654961868714,NA
2023-12-07,3.25,"din",2.50168803983618,NA
2023-12-07,3.5,"din",2.50259930841869,NA
2023-12-07,3.75,"din",2.50234679897496,NA
2023-12-07,4,"din",2.50282239565733,NA
2023-12-07,4.25,"din",2.50378845719892,NA
2023-12-07,4.5,"din",2.50518192029252,NA
2023-12-07,4.75,"din",2.50681068828693,NA
2023-12-07,5,"din",2.50855624329619,NA
2023-12-07,5.25,"din",2.51040267127542,NA
2023-12-07,5.5,"din",2.5122327731825,NA
2023-12-07,5.75,"din",2.51394813801168,NA
2023-12-07,6,"din",2.51609201500023,NA
2023-12-07,6.25,"din",2.51851978830167,NA
2023-12-07,6.5,"din",2.52097687697817,NA
2023-12-07,6.75,"din",2.52364668769885,NA
2023-12-07,7,"din",2.52675555633229,NA
2023-12-07,7.25,"din",2.53037506553085,NA
2023-12-07,7.5,"din",2.53440089552215,NA
2023-12-07,7.75,"din",2.53895735122697,NA
2023-12-07,8,"din",2.54345388141295,NA
2023-12-07,8.25,"din",2.54769817689563,NA
2023-12-07,8.5,"din",2.55192621462856,NA
2023-12-07,8.75,"din",2.55554242913502,NA
2023-12-07,9,"din",2.55926197659226,NA
2023-12-07,9.25,"din",2.5623550598729,NA
2023-12-08,0,"din",1.74723743935128,NA
2023-12-08,0.25,"din",1.7572902805206,NA
2023-12-08,0.5,"din",1.79419123806141,NA
2023-12-08,0.75,"din",1.9011434990895,NA
2023-12-08,1,"din",1.9779981711915,NA
2023-12-08,1.25,"din",2.24519796812644,NA
2023-12-08,1.5,"din",2.36285687917652,NA
2023-12-08,1.75,"din",2.44184764521068,NA
2023-12-08,2,"din",2.47305806579827,NA
2023-12-08,2.25,"din",2.48446476287862,NA
2023-12-08,2.5,"din",2.49503037486889,NA
2023-12-08,2.75,"din",2.50394633702465,NA
2023-12-08,3,"din",2.51044828111703,NA
2023-12-08,3.25,"din",2.51664266420951,NA
2023-12-08,3.5,"din",2.51917888125962,NA
2023-12-08,3.75,"din",2.52008322558493,NA
2023-12-08,4,"din",2.5207754551684,NA
2023-12-08,4.25,"din",2.52180623631661,NA
2023-12-08,4.5,"din",2.52318944603389,NA
2023-12-08,4.75,"din",2.524859474721,NA
2023-12-08,5,"din",2.52674782688318,NA
2023-12-08,5.25,"din",2.52878350848873,NA
2023-12-08,5.5,"din",2.53094484612658,NA
2023-12-08,5.75,"din",2.53322527201499,NA
2023-12-08,6,"din",2.53564014708154,NA
2023-12-08,6.25,"din",2.53822418506319,NA
2023-12-08,6.5,"din",2.54102030687033,NA
2023-12-08,6.75,"din",2.54410376811089,NA
2023-12-08,7,"din",2.54753080008577,NA
2023-12-08,7.25,"din",2.55134213884951,NA
2023-12-08,7.5,"din",2.55551464730136,NA
2023-12-08,7.75,"din",2.55991835987638,NA
2023-12-08,8,"din",2.56444890044597,NA
2023-12-08,8.25,"din",2.56912755732324,NA
2023-12-08,8.5,"din",2.57332170135887,NA
2023-12-08,8.75,"din",2.57657341166502,NA
2023-12-08,9,"din",2.58120769692967,NA
2023-12-08,9.25,"din",2.58474557013989,NA
2023-12-09,0,"din",1.7457461094471,NA
2023-12-09,0.25,"din",1.75286992940502,NA
2023-12-09,0.5,"din",1.78001328964714,NA
2023-12-09,0.75,"din",1.88498117825861,NA
2023-12-09,1,"din",2.11799214105775,NA
2023-12-09,1.25,"din",2.22234449811008,NA
2023-12-09,1.5,"din",2.32345513462125,NA
2023-12-09,1.75,"din",2.403057995944,NA
2023-12-09,2,"din",2.45628849379095,NA
2023-12-09,2.25,"din",2.48771675854436,NA
2023-12-09,2.5,"din",2.50588159619557,NA
2023-12-09,2.75,"din",2.51674131199286,NA
2023-12-09,3,"din",2.52449241296213,NA
2023-12-09,3.25,"din",2.53115609489286,NA
2023-12-09,3.5,"din",2.53434071246462,NA
2023-12-09,3.75,"din",2.53592899338517,NA
2023-12-09,4,"din",2.53686975800539,NA
2023-12-09,4.25,"din",2.53805472724476,NA
2023-12-09,4.5,"din",2.53952757309903,NA
2023-12-09,4.75,"din",2.54128039723701,NA
2023-12-09,5,"din",2.54329011781349,NA
2023-12-09,5.25,"din",2.54550490245839,NA
2023-12-09,5.5,"din",2.54790503291037,NA
2023-12-09,5.75,"din",2.55046942804124,NA
2023-12-09,6,"din",2.55319079168115,NA
2023-12-09,6.25,"din",2.55608755461584,NA
2023-12-09,6.5,"din",2.55919248838089,NA
2023-12-09,6.75,"din",2.5625695469589,NA
2023-12-09,7,"din",2.5662533419541,NA
2023-12-09,7.25,"din",2.57026275660159,NA
2023-12-09,7.5,"din",2.57456273906925,NA
2023-12-09,7.75,"din",2.57903015378662,NA
2023-12-09,8,"din",2.58358851662406,NA
2023-12-09,8.25,"din",2.58827782124721,NA
2023-12-09,8.5,"din",2.59245764920123,NA
2023-12-09,8.75,"din",2.59567761676148,NA
2023-12-09,9,"din",2.60030537057508,NA
2023-12-09,9.25,"din",2.60385937808257,NA
2023-12-10,0,"din",1.74532512362888,NA
2023-12-10,0.25,"din",1.75293706995073,NA
2023-12-10,0.5,"din",1.78890316747221,NA
2023-12-10,0.75,"din",1.95107620155669,NA
2023-12-10,1,"din",2.13030083724421,NA
2023-12-10,1.25,"din",2.23155035925467,NA
2023-12-10,1.5,"din",2.31999793096321,NA
2023-12-10,1.75,"din",2.39197199106236,NA
2023-12-10,2,"din",2.44631451182473,NA
2023-12-10,2.25,"din",2.48384759864905,NA
2023-12-10,2.5,"din",2.50867658157146,NA
2023-12-10,2.75,"din",2.52421721840182,NA
2023-12-10,3,"din",2.53542839809039,NA
2023-12-10,3.25,"din",2.54435264534463,NA
2023-12-10,3.5,"din",2.54837097167128,NA
2023-12-10,3.75,"din",2.55046796621785,NA
2023-12-10,4,"din",2.55156405147473,NA
2023-12-10,4.25,"din",2.55288612084256,NA
2023-12-10,4.5,"din",2.55447405418331,NA
2023-12-10,4.75,"din",2.55633205309781,NA
2023-12-10,5,"din",2.55845993223827,NA
2023-12-10,5.25,"din",2.56082357572453,NA
2023-12-10,5.5,"din",2.56341362949389,NA
2023-12-10,5.75,"din",2.56620832124055,NA
2023-12-10,6,"din",2.56919119713137,NA
2023-12-10,6.25,"din",2.57236604558473,NA
2023-12-10,6.5,"din",2.57574757688984,NA
2023-12-10,6.75,"din",2.57938393511011,NA
2023-12-10,7,"din",2.58329185806417,NA
2023-12-10,7.25,"din",2.58748250245355,NA
2023-12-10,7.5,"din",2.59190796155808,NA
2023-12-10,7.75,"din",2.59644413720167,NA
2023-12-10,8,"din",2.60102118811262,NA
2023-12-10,8.25,"din",2.60568790575569,NA
2023-12-10,8.5,"din",2.60981658518516,NA
2023-12-10,8.75,"din",2.61297551634885,NA
2023-12-10,9,"din",2.61749498276573,NA
2023-12-10,9.25,"din",2.62095707060523,NA
2023-12-11,0,"din",1.7449774052256,NA
2023-12-11,0.25,"din",1.75229955505365,NA
2023-12-11,0.5,"din",1.79029632823524,NA
2023-12-11,0.75,"din",1.97904093857693,NA
2023-12-11,1,"din",2.15794255444819,NA
2023-12-11,1.25,"din",2.27066269494812,NA
2023-12-11,1.5,"din",2.33805284205072,NA
2023-12-11,1.75,"din",2.42900352149558,NA
2023-12-11,2,"din",2.48082035947823,NA
2023-12-11,2.25,"din",2.49878685880792,NA
2023-12-11,2.5,"din",2.51639116007463,NA
2023-12-11,2.75,"din",2.5304365831955,NA
2023-12-11,3,"din",2.54588923766614,NA
2023-12-11,3.25,"din",2.55660045800938,NA
2023-12-11,3.5,"din",2.5613835673888,NA
2023-12-11,3.75,"din",2.56377331336398,NA
2023-12-11,4,"din",2.5653253212422,NA
2023-12-11,4.25,"din",2.56663112350267,NA
2023-12-11,4.5,"din",2.56827133834409,NA
2023-12-11,4.75,"din",2.57021452550207,NA
2023-12-11,5,"din",2.57244917364197,NA
2023-12-11,5.25,"din",2.57494319233289,NA
2023-12-11,5.5,"din",2.57769397934578,NA
2023-12-11,5.75,"din",2.58068081495489,NA
2023-12-11,6,"din",2.5838798377222,NA
2023-12-11,6.25,"din",2.58727687746218,NA
2023-12-11,6.5,"din",2.59085264643833,NA
2023-12-11,6.75,"din",2.59459914971934,NA
2023-12-11,7,"din",2.59845204542621,NA
2023-12-11,7.25,"din",2.6031812680126,NA
2023-12-11,7.5,"din",2.60794503572816,NA
2023-12-11,7.75,"din",2.61267926239702,NA
2023-12-11,8,"din",2.61745276477544,NA
2023-12-11,8.25,"din",2.62235057215757,NA
2023-12-11,8.5,"din",2.62667273177504,NA
2023-12-11,8.75,"din",2.63001459820939,NA
2023-12-11,9,"din",2.63390638305063,NA
2023-12-11,9.25,"din",2.63695780853975,NA
2023-12-12,0,"din",1.74891480351221,NA
2023-12-12,0.25,"din",1.76267123122157,NA
2023-12-12,0.5,"din",1.80737148756534,NA
2023-12-12,0.75,"din",1.9127841902901,NA
2023-12-12,1,"din",2.07092021146094,NA
2023-12-12,1.25,"din",2.28471330849813,NA
2023-12-12,1.5,"din",2.36969172720059,NA
2023-12-12,1.75,"din",2.4563433144292,NA
2023-12-12,2,"din",2.50283096103792,NA
2023-12-12,2.25,"din",2.51678782850498,NA
2023-12-12,2.5,"din",2.53055512639895,NA
2023-12-12,2.75,"din",2.54308484201673,NA
2023-12-12,3,"din",2.55321363365313,NA
2023-12-12,3.25,"din",2.5654434661055,NA
2023-12-12,3.5,"din",2.57215346824482,NA
2023-12-12,3.75,"din",2.5757419251348,NA
2023-12-12,4,"din",2.57737574290576,NA
2023-12-12,4.25,"din",2.57902513716258,NA
2023-12-12,4.5,"din",2.58085366997462,NA
2023-12-12,4.75,"din",2.58292804939831,NA
2023-12-12,5,"din",2.58528361610694,NA
2023-12-12,5.25,"din",2.58790752943161,NA
2023-12-12,5.5,"din",2.5908069876906,NA
2023-12-12,5.75,"din",2.59396260127542,NA
2023-12-12,6,"din",2.59734539947531,NA
2023-12-12,6.25,"din",2.60093570827793,NA
2023-12-12,6.5,"din",2.60472231525315,NA
2023-12-12,6.75,"din",2.60874303955375,NA
2023-12-12,7,"din",2.61302010692654,NA
2023-12-12,7.25,"din",2.61756392920488,NA
2023-12-12,7.5,"din",2.62230762275516,NA
2023-12-12,7.75,"din",2.62709113695457,NA
2023-12-12,8,"din",2.63183521101858,NA
2023-12-12,8.25,"din",2.63659859354356,NA
2023-12-12,8.5,"din",2.64075075527151,NA
2023-12-12,8.75,"din",2.64386646512809,NA
2023-12-12,9,"din",2.64819872096995,NA
2023-12-12,9.25,"din",2.65144164824542,NA
2023-12-13,0,"din",1.74793105816249,NA
2023-12-13,0.25,"din",1.75872247647315,NA
2023-12-13,0.5,"din",1.79660651803059,NA
2023-12-13,0.75,"din",1.91711521100714,NA
2023-12-13,1,"din",1.98703207300934,NA
2023-12-13,1.25,"din",2.27892220006184,NA
2023-12-13,1.5,"din",2.3897358880564,NA
2023-12-13,1.75,"din",2.47808130532624,NA
2023-12-13,2,"din",2.52059832212411,NA
2023-12-13,2.25,"din",2.5326201617858,NA
2023-12-13,2.5,"din",2.54407689445735,NA
2023-12-13,2.75,"din",2.55435589013992,NA
2023-12-13,3,"din",2.56346799536139,NA
2023-12-13,3.25,"din",2.57495489546605,NA
2023-12-13,3.5,"din",2.58207561581834,NA
2023-12-13,3.75,"din",2.58640869858274,NA
2023-12-13,4,"din",2.58828609732916,NA
2023-12-13,4.25,"din",2.59012544716326,NA
2023-12-13,4.5,"din",2.59209520054467,NA
2023-12-13,4.75,"din",2.59428397800125,NA
2023-12-13,5,"din",2.59674865735302,NA
2023-12-13,5.25,"din",2.59948872919917,NA
2023-12-13,5.5,"din",2.60251851973968,NA
2023-12-13,5.75,"din",2.6058201422048,NA
2023-12-13,6,"din",2.60936343638236,NA
2023-12-13,6.25,"din",2.61312665090031,NA
2023-12-13,6.5,"din",2.61709292879248,NA
2023-12-13,6.75,"din",2.62128564094133,NA
2023-12-13,7,"din",2.6256970186613,NA
2023-12-13,7.25,"din",2.63031092987748,NA
2023-12-13,7.5,"din",2.63506293378307,NA
2023-12-13,7.75,"din",2.639807809006,NA
2023-12-13,8,"din",2.64447316462592,NA
2023-12-13,8.25,"din",2.64911641917428,NA
2023-12-13,8.5,"din",2.65313153175963,NA
2023-12-13,8.75,"din",2.65612867882615,NA
2023-12-13,9,"din",2.66032784232866,NA
2023-12-13,9.25,"din",2.66348897274845,NA
2023-12-14,0,"din",1.74883975409985,NA
2023-12-14,0.25,"din",1.76071836162313,NA
2023-12-14,0.5,"din",1.80129859253017,NA
2023-12-14,0.75,"din",1.92152498043503,NA
2023-12-14,1,"din",2.03064963522969,NA
2023-12-14,1.25,"din",2.23006230375074,NA
2023-12-14,1.5,"din",2.37649023583299,NA
2023-12-14,1.75,"din",2.44961872174844,NA
2023-12-14,2,"din",2.49993149188554,NA
2023-12-14,2.25,"din",2.53146549614155,NA
2023-12-14,2.5,"din",2.55078063963817,NA
2023-12-14,2.75,"din",2.56278523217593,NA
2023-12-14,3,"din",2.57396603921779,NA
2023-12-14,3.25,"din",2.58518381839847,NA
2023-12-14,3.5,"din",2.59203371880577,NA
2023-12-14,3.75,"din",2.59642063254183,NA
2023-12-14,4,"din",2.59863609027259,NA
2023-12-14,4.25,"din",2.60038537618773,NA
2023-12-14,4.5,"din",2.60236715116286,NA
2023-12-14,4.75,"din",2.60461059651161,NA
2023-12-14,5,"din",2.60714926778636,NA
2023-12-14,5.25,"din",2.60997773704725,NA
2023-12-14,5.5,"din",2.61311208392838,NA
2023-12-14,5.75,"din",2.61653396821534,NA
2023-12-14,6,"din",2.62020954541721,NA
2023-12-14,6.25,"din",2.62411031208645,NA
2023-12-14,6.5,"din",2.62820944958943,NA
2023-12-14,6.75,"din",2.63251942305218,NA
2023-12-14,7,"din",2.63701955745204,NA
2023-12-14,7.25,"din",2.64168292817382,NA
2023-12-14,7.5,"din",2.64643922943786,NA
2023-12-14,7.75,"din",2.65114326577648,NA
2023-12-14,8,"din",2.65572742290093,NA
2023-12-14,8.25,"din",2.6602546101092,NA
2023-12-14,8.5,"din",2.66414263646797,NA
2023-12-14,8.75,"din",2.66702672661833,NA
2023-12-14,9,"din",2.6710499014936,NA
2023-12-14,9.25,"din",2.67407005698491,NA
2023-12-15,0,"din",1.74709240354557,NA
2023-12-15,0.25,"din",1.75702099772401,NA
2023-12-15,0.5,"din",1.79347633443897,NA
2023-12-15,0.75,"din",1.91402799536181,NA
2023-12-15,1,"din",1.98478579511738,NA
2023-12-15,1.25,"din",2.23665651584814,NA
2023-12-15,1.5,"din",2.37370419533694,NA
2023-12-15,1.75,"din",2.47101176386832,NA
2023-12-15,2,"din",2.51839390104697,NA
2023-12-15,2.25,"din",2.53839557065287,NA
2023-12-15,2.5,"din",2.55578468197852,NA
2023-12-15,2.75,"din",2.56971586687734,NA
2023-12-15,3,"din",2.58112121033385,NA
2023-12-15,3.25,"din",2.59294591142457,NA
2023-12-15,3.5,"din",2.6004093527556,NA
2023-12-15,3.75,"din",2.60523035262201,NA
2023-12-15,4,"din",2.60747504276554,NA
2023-12-15,4.25,"din",2.60956737240977,NA
2023-12-15,4.5,"din",2.61171587868939,NA
2023-12-15,4.75,"din",2.61404815290211,NA
2023-12-15,5,"din",2.61665387334776,NA
2023-12-15,5.25,"din",2.61955233117277,NA
2023-12-15,5.5,"din",2.62276918023299,NA
2023-12-15,5.75,"din",2.62628675038214,NA
2023-12-15,6,"din",2.63006647133887,NA
2023-12-15,6.25,"din",2.6340725333324,NA
2023-12-15,6.5,"din",2.638269541497,NA
2023-12-15,6.75,"din",2.64266163104861,NA
2023-12-15,7,"din",2.64721899753243,NA
2023-12-15,7.25,"din",2.65190618930912,NA
2023-12-15,7.5,"din",2.65664458093517,NA
2023-12-15,7.75,"din",2.66127980431397,NA
2023-12-15,8,"din",2.66573436796698,NA
2023-12-15,8.25,"din",2.67032561023729,NA
2023-12-15,8.5,"din",2.67421610154928,NA
2023-12-15,8.75,"din",2.67707635574902,NA
2023-12-15,9,"din",2.680825528073,NA
2023-12-15,9.25,"din",2.68364194390783,NA
2023-12-16,0,"din",1.74701421121185,NA
2023-12-16,0.25,"din",1.75769549259042,NA
2023-12-16,0.5,"din",1.7953540847427,NA
2023-12-16,0.75,"din",1.9102493089623,NA
2023-12-16,1,"din",2.00495490895009,NA
2023-12-16,1.25,"din",2.22060254742518,NA
2023-12-16,1.5,"din",2.37763418179463,NA
2023-12-16,1.75,"din",2.44776447683804,NA
2023-12-16,2,"din",2.49985269182734,NA
2023-12-16,2.25,"din",2.5352307376507,NA
2023-12-16,2.5,"din",2.55862967501602,NA
2023-12-16,2.75,"din",2.57397490064764,NA
2023-12-16,3,"din",2.58811229347288,NA
2023-12-16,3.25,"din",2.60089332978718,NA
2023-12-16,3.5,"din",2.60865544503978,NA
2023-12-16,3.75,"din",2.61371663584742,NA
2023-12-16,4,"din",2.61610878365582,NA
2023-12-16,4.25,"din",2.61811879681662,NA
2023-12-16,4.5,"din",2.62027682233143,NA
2023-12-16,4.75,"din",2.62265245444704,NA
2023-12-16,5,"din",2.62531011142263,NA
2023-12-16,5.25,"din",2.62826415010332,NA
2023-12-16,5.5,"din",2.63154283907521,NA
2023-12-16,5.75,"din",2.63512954471838,NA
2023-12-16,6,"din",2.63898313783079,NA
2023-12-16,6.25,"din",2.64306217447222,NA
2023-12-16,6.5,"din",2.64732380543384,NA
2023-12-16,6.75,"din",2.65176523244216,NA
2023-12-16,7,"din",2.65634995905468,NA
2023-12-16,7.25,"din",2.66103820846587,NA
2023-12-16,7.5,"din",2.66575307821875,NA
2023-12-16,7.75,"din",2.67035346802369,NA
2023-12-16,8,"din",2.67478704330014,NA
2023-12-16,8.25,"din",2.67912969902893,NA
2023-12-16,8.5,"din",2.68283104386648,NA
2023-12-16,8.75,"din",2.68554732273791,NA
2023-12-16,9,"din",2.68927967223346,NA
2023-12-16,9.25,"din",2.69204691149548,NA
2023-12-17,0,"din",1.74696243206306,NA
2023-12-17,0.25,"din",1.75779903793358,NA
2023-12-17,0.5,"din",1.79441090452895,NA
2023-12-17,0.75,"din",1.89868537885143,NA
2023-12-17,1,"din",1.97723067371551,NA
2023-12-17,1.25,"din",2.22824726778657,NA
2023-12-17,1.5,"din",2.3779642232074,NA
2023-12-17,1.75,"din",2.46889571906815,NA
2023-12-17,2,"din",2.51227396525714,NA
2023-12-17,2.25,"din",2.53880216360192,NA
2023-12-17,2.5,"din",2.56105225761521,NA
2023-12-17,2.75,"din",2.57865383830262,NA
2023-12-17,3,"din",2.59163969918465,NA
2023-12-17,3.25,"din",2.60608911689631,NA
2023-12-17,3.5,"din",2.61515843454144,NA
2023-12-17,3.75,"din",2.62089434618249,NA
2023-12-17,4,"din",2.6235311928144,NA
2023-12-17,4.25,"din",2.62585581691157,NA
2023-12-17,4.5,"din",2.62815031380958,NA
2023-12-17,4.75,"din",2.63058534891691,NA
2023-12-17,5,"din",2.63327868412249,NA
2023-12-17,5.25,"din",2.63626652280344,NA
2023-12-17,5.5,"din",2.63958467080517,NA
2023-12-17,5.75,"din",2.64321687482021,NA
2023-12-17,6,"din",2.64711864367627,NA
2023-12-17,6.25,"din",2.65124337158775,NA
2023-12-17,6.5,"din",2.65554238435548,NA
2023-12-17,6.75,"din",2.66000764026441,NA
2023-12-17,7,"din",2.66459798547019,NA
2023-12-17,7.25,"din",2.66927055184772,NA
2023-12-17,7.5,"din",2.67394662712119,NA
2023-12-17,7.75,"din",2.67848289417269,NA
2023-12-17,8,"din",2.68282222002814,NA
2023-12-17,8.25,"din",2.6870348687838,NA
2023-12-17,8.5,"din",2.69059745893139,NA
2023-12-17,8.75,"din",2.69319762900801,NA
2023-12-17,9,"din",2.69676984152044,NA
2023-12-17,9.25,"din",2.6994203853721,NA
2023-12-18,0,"din",1.75031333163577,NA
2023-12-18,0.25,"din",1.76566136573189,NA
2023-12-18,0.5,"din",1.81791424299945,NA
2023-12-18,0.75,"din",1.97003416423487,NA
2023-12-18,1,"din",2.06675818025952,NA
2023-12-18,1.25,"din",2.2158457409594,NA
2023-12-18,1.5,"din",2.34832762560013,NA
2023-12-18,1.75,"din",2.4531133128368,NA
2023-12-18,2,"din",2.50368574396972,NA
2023-12-18,2.25,"din",2.53890761490846,NA
2023-12-18,2.5,"din",2.56406710628171,NA
2023-12-18,2.75,"din",2.58253554368179,NA
2023-12-18,3,"din",2.59601394464596,NA
2023-12-18,3.25,"din",2.61098648019906,NA
2023-12-18,3.5,"din",2.62089822124945,NA
2023-12-18,3.75,"din",2.62736460782111,NA
2023-12-18,4,"din",2.63038694035189,NA
2023-12-18,4.25,"din",2.63295363201973,NA
2023-12-18,4.5,"din",2.63539187288107,NA
2023-12-18,4.75,"din",2.63790655297906,NA
2023-12-18,5,"din",2.64064316038791,NA
2023-12-18,5.25,"din",2.64365759434791,NA
2023-12-18,5.5,"din",2.64699799888541,NA
2023-12-18,5.75,"din",2.65065308114019,NA
2023-12-18,6,"din",2.65457805258412,NA
2023-12-18,6.25,"din",2.65872298075263,NA
2023-12-18,6.5,"din",2.6630346069044,NA
2023-12-18,6.75,"din",2.66750049416264,NA
2023-12-18,7,"din",2.67207553148485,NA
2023-12-18,7.25,"din",2.67671362443895,NA
2023-12-18,7.5,"din",2.68133399914334,NA
2023-12-18,7.75,"din",2.68579327154268,NA
2023-12-18,8,"din",2.69003525935446,NA
2023-12-18,8.25,"din",2.69413025802499,NA
2023-12-18,8.5,"din",2.69757533236819,NA
2023-12-18,8.75,"din",2.70007693794677,NA
2023-12-18,9,"din",2.70349718756759,NA
2023-12-18,9.25,"din",2.70602721775942,NA
2023-12-19,0,"din",1.75670903840732,NA
2023-12-19,0.25,"din",1.77503389781413,NA
2023-12-19,0.5,"din",1.8242882431265,NA
2023-12-19,0.75,"din",1.92690398906704,NA
2023-12-19,1,"din",2.03074592161358,NA
2023-12-19,1.25,"din",2.21950665023756,NA
2023-12-19,1.5,"din",2.36610751294317,NA
2023-12-19,1.75,"din",2.43620833416881,NA
2023-12-19,2,"din",2.49217856362998,NA
2023-12-19,2.25,"din",2.53341120581174,NA
2023-12-19,2.5,"din",2.56319384773337,NA
2023-12-19,2.75,"din",2.58450273670376,NA
2023-12-19,3,"din",2.59955589026919,NA
2023-12-19,3.25,"din",2.61557630483243,NA
2023-12-19,3.5,"din",2.62626010333679,NA
2023-12-19,3.75,"din",2.63335511912335,NA
2023-12-19,4,"din",2.63672628893525,NA
2023-12-19,4.25,"din",2.63953053192968,NA
2023-12-19,4.5,"din",2.64211714414782,NA
2023-12-19,4.75,"din",2.64471520459,NA
2023-12-19,5,"din",2.6474938372492,NA
2023-12-19,5.25,"din",2.65052716865279,NA
2023-12-19,5.5,"din",2.65387594887972,NA
2023-12-19,5.75,"din",2.65753535008438,NA
2023-12-19,6,"din",2.66146225577865,NA
2023-12-19,6.25,"din",2.66560521864835,NA
2023-12-19,6.5,"din",2.66990782899721,NA
2023-12-19,6.75,"din",2.67435407092269,NA
2023-12-19,7,"din",2.67889553880432,NA
2023-12-19,7.25,"din",2.68348352078813,NA
2023-12-19,7.5,"din",2.68803609818204,NA
2023-12-19,7.75,"din",2.69241110913629,NA
2023-12-19,8,"din",2.69655421940609,NA
2023-12-19,8.25,"din",2.70053604304466,NA
2023-12-19,8.5,"din",2.70387206990096,NA
2023-12-19,8.75,"din",2.70628413299731,NA
2023-12-19,9,"din",2.7095673039791,NA
2023-12-19,9.25,"din",2.71198845648861,NA
2023-12-20,0,"din",1.76487020765562,NA
2023-12-20,0.25,"din",1.7783005964783,NA
2023-12-20,0.5,"din",1.80690249769013,NA
2023-12-20,0.75,"din",1.85338903205855,NA
2023-12-20,1,"din",1.98632468352822,NA
2023-12-20,1.25,"din",2.23580387306564,NA
2023-12-20,1.5,"din",2.37736248165359,NA
2023-12-20,1.75,"din",2.46767281321286,NA
2023-12-20,2,"din",2.51781024824922,NA
2023-12-20,2.25,"din",2.54239883032733,NA
2023-12-20,2.5,"din",2.56586129513292,NA
2023-12-20,2.75,"din",2.58598129941728,NA
2023-12-20,3,"din",2.60151931329716,NA
2023-12-20,3.25,"din",2.61947054569686,NA
2023-12-20,3.5,"din",2.63129136108313,NA
2023-12-20,3.75,"din",2.63911129306884,NA
2023-12-20,4,"din",2.6426394448876,NA
2023-12-20,4.25,"din",2.64559091883251,NA
2023-12-20,4.5,"din",2.64829259763267,NA
2023-12-20,4.75,"din",2.65096351914568,NA
2023-12-20,5,"din",2.65377811947111,NA
2023-12-20,5.25,"din",2.65682119141981,NA
2023-12-20,5.5,"din",2.66016407362141,NA
2023-12-20,5.75,"din",2.66380896961165,NA
2023-12-20,6,"din",2.66771585908101,NA
2023-12-20,6.25,"din",2.67183329415266,NA
2023-12-20,6.5,"din",2.67610304834193,NA
2023-12-20,6.75,"din",2.68050633988358,NA
2023-12-20,7,"din",2.68499223203252,NA
2023-12-20,7.25,"din",2.68951001011681,NA
2023-12-20,7.5,"din",2.69397722751188,NA
2023-12-20,7.75,"din",2.69825333516395,NA
2023-12-20,8,"din",2.70228631720464,NA
2023-12-20,8.25,"din",2.70614775196695,NA
2023-12-20,8.5,"din",2.70936900476011,NA
2023-12-20,8.75,"din",2.71168796426984,NA
2023-12-20,9,"din",2.71482975563651,NA
2023-12-20,9.25,"din",2.71714005468564,NA
