"datetime","GLMAED_Chla_ugL","Chla_ugL_mean","Chla_residuals_ugL","AirTemp","ShortWave","LongWave","RelHum","WindSpeed","Rain","Snow","INFLOW","TEMP","SALT","OXY_oxy","CAR_dic","CAR_pH","CAR_ch4","SIL_rsi","NIT_amm","NIT_nit","PHS_frp","PHS_frp_ads","OGM_doc","OGM_poc","OGM_don","OGM_pon","OGM_dop","OGM_pop","OGM_docr","OGM_donr","OGM_dopr","OGM_cpom"
2022-06-05,NA,NA,NA,19.7483333333333,332.42,330.584166666667,64.8441666666667,1.83208333333333,0,0,0.1094,17.3852,0,281.8365,64.4714,6.88,0.0141,120.9013,0.5464,0.3894,0.0617,0.0123,24.1465,35.0125,1.5623,3.1246,0.0186,0.4337,325.9784,14.0609,0.1673,35.0125
2022-06-06,NA,NA,NA,20.745,286.445,347.134583333333,71.9729166666667,1.69833333333333,0,0,0.109,17.5168,0,281.0666,65.5595,6.88,0.0112,120.9013,0.5781,0.4286,0.0572,0.0114,24.1465,35.0125,1.4773,2.9547,0.0178,0.4143,325.9784,13.296,0.1598,35.0125
2022-06-07,NA,NA,NA,20.1904166666667,100.108333333333,373.42625,83.97125,1.67,0,0,0.1089,17.6484,0,280.3004,66.6476,6.88,0.0083,120.9013,0.6098,0.4677,0.0526,0.0105,24.1465,35.0125,1.3924,2.7847,0.0169,0.3949,325.9784,12.5312,0.1523,35.0125
2022-06-08,NA,NA,NA,22.6145833333333,228.87375,382.904166666667,90.5979166666667,1.47,0.00660416666666667,0,0.1096,17.78,0,279.538,66.0129,6.88,0.0115,120.9013,0.7021,0.5323,0.0526,0.0105,23.4527,34.0064,1.4289,2.8578,0.0171,0.3982,316.6112,12.8599,0.1536,34.0064
2022-06-09,NA,NA,NA,22.48375,315.238333333333,379.783333333333,74.03125,2.185,0.00508,0,0.1075,17.9116,0,278.7793,65.3781,6.88,0.0146,120.9013,0.7945,0.5968,0.0526,0.0105,22.7588,33.0003,1.4654,2.9308,0.0172,0.4016,307.244,13.1887,0.1549,33.0003
2022-06-10,NA,NA,NA,19.275,242.825,331.998333333333,66.1879166666667,2.05791666666667,0,0,0.1061,18.0432,0,278.0242,64.7434,6.88,0.0178,120.9013,0.8869,0.6613,0.0526,0.0105,22.0649,31.9942,1.5019,3.0039,0.0174,0.405,297.8768,13.5174,0.1562,31.9942
2022-06-11,NA,NA,NA,20.4225,233.710833333333,372.310416666667,71.9254166666667,1.84958333333333,0,0,0.1058,18.1748,0,277.2728,64.1087,6.88,0.021,120.9013,0.9793,0.7258,0.0526,0.0105,21.3711,30.9881,1.5385,3.0769,0.0175,0.4084,288.5096,13.8462,0.1575,30.9881
2022-06-12,NA,NA,NA,23.1904166666667,220.997083333333,392.77375,83.55625,1.22166666666667,0.000254166666666667,0,0.1053,18.3064,0,276.525,63.4739,6.88,0.0242,120.9013,1.0717,0.7903,0.0526,0.0105,20.6772,29.982,1.575,3.15,0.0176,0.4118,279.1424,14.1749,0.1588,29.982
2022-06-13,NA,NA,NA,25.9283333333333,278.64,396.760416666667,81.3904166666667,1.94125,0.00127,0,0.1055,18.438,0,275.7808,62.8392,6.88,0.0274,120.9013,1.1641,0.8548,0.0526,0.0105,19.9833,28.9759,1.6115,3.223,0.0178,0.4152,269.7752,14.5037,0.1601,28.9759
2022-06-14,NA,NA,NA,25.5075,223.099166666667,403.452916666667,83.22625,2.30583333333333,0.0058425,0,0.1055,18.5696,0,275.0402,62.5672,6.88,0.0249,120.9013,1.2829,0.8618,0.0542,0.0108,21.8865,31.7355,1.8536,3.7072,0.0204,0.4755,295.4681,16.6824,0.1834,31.7355
2022-06-15,NA,NA,NA,27.1033333333333,311.16,404.32625,86.8541666666667,1.395,0,0,0.1034,18.7013,0,274.3031,62.2951,6.88,0.0224,120.9013,1.4016,0.8687,0.0557,0.0111,23.7897,34.4951,2.0957,4.1913,0.023,0.5358,321.1609,18.861,0.2067,34.4951
2022-06-16,NA,NA,NA,27.7191666666667,210.0025,405.835833333333,84.9129166666667,1.12916666666667,0,0,0.1027,18.8329,0,273.5695,62.0231,6.88,0.02,120.9013,1.5204,0.8756,0.0572,0.0114,25.6929,37.2547,2.3377,4.6755,0.0255,0.5961,346.8538,21.0397,0.2299,37.2547
2022-06-17,NA,NA,NA,26.4966666666667,233.9,395.76375,77.27125,2.57541666666667,0.03302,0,0.1119,18.9645,0,272.8395,61.7511,6.88,0.0175,120.9013,1.6392,0.8825,0.0587,0.0117,27.5961,40.0143,2.5798,5.1596,0.0281,0.6564,372.5467,23.2184,0.2532,40.0143
2022-06-18,NA,NA,NA,23.1054166666667,343.884583333333,339.348333333333,63.0129166666667,3.47583333333333,0,0,0.1013,19.0961,0,272.1129,61.479,6.88,0.0151,120.9013,1.758,0.8894,0.0602,0.012,29.4992,42.7739,2.8219,5.6438,0.0307,0.7167,398.2396,25.3971,0.2764,42.7739
2022-06-19,NA,NA,NA,19.7345833333333,347.593333333333,303.588333333333,41.4370833333333,6.16333333333333,0,0,0.1002,19.2277,0,271.3897,61.207,6.88,0.0126,120.9013,1.8768,0.8963,0.0617,0.0123,31.4024,45.5335,3.064,6.128,0.0333,0.777,423.9324,27.5758,0.2997,45.5335
2022-06-20,NA,NA,NA,20.4183333333333,216.493333333333,347.447916666667,51.435,2.53291666666667,0,0,0.1011,19.3593,0,270.67,60.935,6.88,0.0102,120.9013,1.9956,0.9032,0.0632,0.0126,33.3056,48.2931,3.3061,6.6121,0.0359,0.8373,449.6253,29.7545,0.3229,48.2931
2022-06-21,NA,NA,NA,22.0020833333333,311.518333333333,358.988333333333,63.07,1.92666666666667,0,0,0.1016,19.4909,0,269.9536,61.479,6.88,0.0178,120.9013,2.2727,1.0253,0.0662,0.0132,32.8298,47.6032,3.2218,6.4435,0.0362,0.8439,443.2021,28.9958,0.3255,47.6032
2022-06-22,NA,NA,NA,25.92,314.977083333333,367.125,62.45375,3.58375,0,0,0.1003,19.6225,0,269.2407,62.0231,6.88,0.0254,120.9013,2.5499,1.1475,0.0692,0.0138,32.354,46.9133,3.1375,6.2749,0.0364,0.8505,436.7789,28.2372,0.328,46.9133
2022-06-23,NA,NA,NA,26.2766666666667,301.336666666667,393.027916666667,76.8175,3.03833333333333,0.00127,0,0.0998,19.7541,0,268.5311,62.5672,6.88,0.033,120.9013,2.8271,1.2696,0.0722,0.0144,31.8782,46.2234,3.0532,6.1063,0.0367,0.8571,430.3557,27.4785,0.3306,46.2234
2022-06-24,NA,NA,NA,25.1433333333333,298.94125,384.53125,80.8025,1.24416666666667,0,0,0.099,19.8857,0,267.8248,63.1112,6.88,0.0406,120.9013,3.1042,1.3917,0.0752,0.015,31.4024,45.5335,2.9689,5.9378,0.037,0.8637,423.9324,26.7199,0.3332,45.5335
2022-06-25,NA,NA,NA,26.1129166666667,302.367916666667,376.975833333333,78.6254166666667,1.23458333333333,0,0,0.0982,20.0174,0,267.1218,63.6553,6.88,0.0482,120.9013,3.3814,1.5138,0.0782,0.0156,30.9266,44.8436,2.8846,5.7692,0.0373,0.8703,417.5092,25.9613,0.3357,44.8436
2022-06-26,NA,NA,NA,24.9841666666667,146.620416666667,394.52875,88.9258333333333,0.814166666666667,0.00254041666666667,0,0.0979,20.149,0,266.4221,64.1993,6.88,0.0558,120.9013,3.6585,1.6359,0.0812,0.0162,30.4508,44.1537,2.8003,5.6006,0.0376,0.8769,411.086,25.2026,0.3383,44.1537
2022-06-27,NA,NA,NA,25.46625,223.426666666667,399.26,83.1141666666667,2.10458333333333,0.00101583333333333,0,0.0921,20.2806,0,265.7256,64.7434,6.88,0.0634,120.9013,3.9357,1.7581,0.0842,0.0168,29.975,43.4638,2.716,5.432,0.0379,0.8836,404.6628,24.444,0.3408,43.4638
2022-06-28,NA,NA,NA,22.7254166666667,328.689583333333,333.741666666667,53.4933333333333,3.41125,0,0,0.0839,20.4122,0,265.0324,68.3138,6.88,0.3027,120.9013,3.6308,2.6028,0.0895,0.0179,28.2057,40.8982,2.7514,5.5027,0.0358,0.8355,380.7764,24.7623,0.3223,40.8982
2022-06-29,NA,NA,NA,22.18375,311.995416666667,357.35875,75.5,1.33875,0,0,0.0827,20.8543,0,262.7272,71.8842,6.88,0.5421,120.9013,3.3259,3.4476,0.0948,0.019,26.4363,38.3326,2.7867,5.5735,0.0337,0.7875,356.8901,25.0806,0.3037,38.3326
2022-06-30,NA,NA,NA,25.4804166666667,308.480416666667,377.3675,80.1958333333333,1.41708333333333,0,0,0.0829,21.4146,0,259.8561,75.4546,6.88,0.7814,120.9013,3.0211,4.2923,0.1,0.02,24.6669,35.7671,2.8221,5.6442,0.0317,0.7394,333.0037,25.3989,0.2852,35.7671
2022-07-01,NA,NA,NA,26.9879166666667,307.285833333333,383.040416666667,77.0741666666667,1.27583333333333,0,0,0.043,21.7919,0,257.954,79.025,6.88,1.0207,120.9013,2.7162,5.1371,0.1053,0.0211,22.8976,33.2015,2.8575,5.7149,0.0296,0.6914,309.1174,25.7172,0.2667,33.2015
2022-07-02,NA,NA,NA,25.96125,211.927916666667,391.287916666667,87.6516666666667,1.22416666666667,0.00889,0,0.0073,20.9845,0,262.055,82.5954,6.88,1.2601,120.9013,2.4113,5.9819,0.1106,0.0221,21.1282,30.6359,2.8928,5.7857,0.0276,0.6433,285.2311,26.0355,0.2481,30.6359
2022-07-03,NA,NA,NA,25.225,205.526666666667,391.349166666667,88.1504166666667,2.315,0.000254166666666667,0,0.0053,20.7699,0,263.1644,86.1659,6.88,1.4994,120.9013,2.1064,6.8266,0.1158,0.0232,19.3589,28.0704,2.9282,5.8564,0.0255,0.5953,261.3447,26.3538,0.2296,28.0704
2022-07-04,NA,NA,NA,24.6154166666667,273.8425,389.044166666667,79.44375,1.325,0,0,0.0048,20.6539,0,263.7678,89.7363,6.88,1.7388,120.9013,1.8016,7.6714,0.1211,0.0242,17.5895,25.5048,2.9636,5.9271,0.0235,0.5473,237.4584,26.6721,0.2111,25.5048
2022-07-05,NA,NA,NA,25.2308333333333,203.988333333333,389.126666666667,83.6495833333333,1.37291666666667,0.00660416666666667,0,0.0069,20.4584,0,264.7895,93.3067,6.88,1.9781,120.9013,1.4967,8.5161,0.1264,0.0253,15.8201,22.9392,2.9989,5.9979,0.0214,0.4992,213.572,26.9904,0.1926,22.9392
2022-07-06,NA,NA,NA,26.9445833333333,224.99875,394.974166666667,84.4525,3.01041666666667,0.0195579166666667,0,0.0082,20.8717,0,262.6372,93.7461,6.88,1.9537,120.9013,1.4583,8.1687,0.132,0.0264,15.6921,22.7535,2.9088,5.8177,0.0219,0.5099,211.8427,26.1795,0.1967,22.7535
2022-07-07,NA,NA,NA,25.9316666666667,256.78375,409.084583333333,88.1891666666667,2.04833333333333,0.00558833333333333,0,0.0065,21.2721,0,260.581,94.1855,6.88,1.9292,120.9013,1.4199,7.8213,0.1377,0.0275,15.564,22.5677,2.8187,5.6374,0.0223,0.5205,210.1134,25.3685,0.2008,22.5677
2022-07-08,NA,NA,NA,26.23,212.964166666667,410.40625,91.73,1.30791666666667,0.00431791666666667,0,0.0068,21.6232,0,258.8012,94.625,6.88,1.9048,120.9013,1.3815,7.4739,0.1434,0.0287,15.4359,22.382,2.7286,5.4572,0.0228,0.5311,208.384,24.5576,0.2049,22.382
2022-07-09,NA,NA,NA,23.84875,102.104166666667,419.951666666667,95.9766666666667,1.97833333333333,0.00533416666666667,0,0.0062,20.5522,0,264.2985,95.0644,6.88,1.8804,120.9013,1.3432,7.1266,0.149,0.0298,15.3078,22.1962,2.6385,5.277,0.0232,0.5418,206.6547,23.7466,0.209,22.1962
2022-07-10,NA,NA,NA,19.7279166666667,90.53875,408.19,96.4008333333333,1.34166666666667,0.0175266666666667,0,0.0107,18.7,0,274.3101,95.5038,6.88,1.856,120.9013,1.3048,6.7792,0.1547,0.0309,15.1797,22.0105,2.5484,5.0968,0.0237,0.5524,204.9254,22.9357,0.2131,22.0105
2022-07-11,NA,NA,NA,19.575,300.792083333333,373.622916666667,83.5854166666667,1.48083333333333,0,0,0.0062,18.2021,0,277.1176,95.9433,6.88,1.8316,120.9013,1.2664,6.4318,0.1604,0.0321,15.0516,21.8248,2.4583,4.9166,0.0241,0.563,203.1961,22.1247,0.2172,21.8248
2022-07-12,NA,NA,NA,25.23375,283.592083333333,375.112916666667,81.0808333333333,1.65666666666667,0,0,0.0072,20.034,0,267.0333,96.3827,6.88,1.8071,120.9013,1.228,6.0844,0.166,0.0332,14.9235,21.639,2.3682,4.7364,0.0246,0.5737,201.4667,21.3138,0.2213,21.639
2022-07-13,NA,NA,NA,25.41875,201.476666666667,397.115416666667,88.9141666666667,1.96625,0.0116845833333333,0,0.007,20.0038,0,267.1943,96.8222,6.88,1.7827,120.9013,1.1897,5.737,0.1717,0.0343,14.7954,21.4533,2.2781,4.5562,0.025,0.5843,199.7374,20.5028,0.2254,21.4533
2022-07-14,NA,NA,NA,23.8983333333333,258.749583333333,366.579583333333,87.25625,2.15708333333333,0.00254,0,0.0068,19.5028,0,269.8891,97.2616,6.88,1.7583,120.9013,1.1513,5.3896,0.1774,0.0355,14.6673,21.2675,2.188,4.376,0.0255,0.5949,198.0081,19.6919,0.2295,21.2675
2022-07-15,NA,NA,NA,24.3129166666667,245.175416666667,394.5,85.5554166666667,1.7225,0.000507916666666667,0,0.0057,19.9278,0,267.5997,97.701,6.88,1.7339,120.9013,1.1129,5.0422,0.1831,0.0366,14.5392,21.0818,2.0979,4.1958,0.026,0.6056,196.2787,18.8809,0.2336,21.0818
2022-07-16,NA,NA,NA,24.2875,215.294583333333,385.237083333333,89.81,1.22625,0,0,0.0052,20.2714,0,265.7743,98.1405,6.88,1.7095,120.9013,1.0745,4.6948,0.1887,0.0377,14.4111,20.896,2.0078,4.0156,0.0264,0.6162,194.5494,18.07,0.2377,20.896
2022-07-17,NA,NA,NA,24.4758333333333,217.394166666667,387.94375,90.5295833333333,1.12708333333333,0.00330208333333333,0,0.0054,20.3992,0,265.1008,98.5799,6.88,1.685,120.9013,1.0362,4.3474,0.1944,0.0389,14.283,20.7103,1.9177,3.8353,0.0269,0.6268,192.8201,17.259,0.2418,20.7103
2022-07-18,NA,NA,NA,24.30625,227.61875,397.8825,91.2429166666667,1.13916666666667,0.00609583333333333,0,0.0058,20.6682,0,263.6929,99.0193,6.88,1.6606,120.9013,0.9978,4,0.2001,0.04,14.1549,20.5246,1.8276,3.6551,0.0273,0.6375,191.0908,16.4481,0.2459,20.5246
2022-07-19,NA,NA,NA,25.0545833333333,258.3325,410.364583333333,83.8804166666667,1.81333333333333,0.000508333333333333,0,0.0056,20.7798,0,263.113,97.6592,6.88,1.6534,120.9013,1.0572,3.8917,0.2023,0.0405,14.8091,21.4732,1.8189,3.6378,0.0274,0.639,199.9227,16.37,0.2465,21.4732
2022-07-20,NA,NA,NA,26.02875,258.68625,381.824166666667,83.31375,1.52291666666667,0,0,0.005,21.1509,0,261.2001,96.299,6.88,1.6462,120.9013,1.1166,3.7834,0.2046,0.0409,15.4633,22.4218,1.8102,3.6204,0.0274,0.6405,208.7546,16.2919,0.247,22.4218
2022-07-21,NA,NA,NA,27.1225,234.33625,398.170833333333,80.87875,1.46,0,0,0.0049,21.8188,0,257.8195,94.9389,6.88,1.6389,120.9013,1.176,3.6751,0.2068,0.0414,16.1175,23.3704,1.8015,3.6031,0.0275,0.6419,217.5865,16.2137,0.2476,23.3704
2022-07-22,NA,NA,NA,26.5191666666667,274.654166666667,376.575,79.13125,2.02916666666667,0,0,0.0047,21.5057,0,259.3943,93.5787,6.88,1.6317,120.9013,1.2354,3.5668,0.2091,0.0418,16.7717,24.319,1.7928,3.5857,0.0276,0.6434,226.4185,16.1356,0.2482,24.319
2022-07-23,NA,NA,NA,26.4741666666667,297.498333333333,377.852083333333,77.8625,1.83333333333333,0,0,0.0045,21.7074,0,258.3778,92.2185,6.88,1.6245,120.9013,1.2947,3.4585,0.2113,0.0423,17.426,25.2676,1.7842,3.5683,0.0276,0.6449,235.2504,16.0575,0.2488,25.2676
2022-07-24,NA,NA,NA,26.8329166666667,261.657083333333,382.684583333333,69.8975,1.86833333333333,0,0,0.0043,21.4763,0,259.5435,90.8584,6.88,1.6173,120.9013,1.3541,3.3502,0.2136,0.0427,18.0802,26.2162,1.7755,3.551,0.0277,0.6464,244.0823,15.9794,0.2493,26.2162
2022-07-25,NA,NA,NA,26.7633333333333,210.215,400.757916666667,85.5229166666667,1.3725,0.000508333333333333,0,0.0044,21.9434,0,257.1968,89.4982,6.88,1.61,120.9013,1.4135,3.2419,0.2159,0.0432,18.7344,27.1649,1.7668,3.5336,0.0278,0.6479,252.9142,15.9013,0.2499,27.1649
2022-07-26,NA,NA,NA,26.2216666666667,129.011666666667,409.934583333333,88.6583333333333,1.58833333333333,0.00558791666666667,0,0.0054,21.5306,0,259.2685,88.1381,6.88,1.6028,120.9013,1.4729,3.1336,0.2181,0.0436,19.3886,28.1135,1.7581,3.5163,0.0278,0.6494,261.7462,15.8231,0.2505,28.1135
2022-07-27,NA,NA,NA,24.7958333333333,93.1929166666667,410.16,96.7625,1.52916666666667,0.00330208333333333,0,0.0054,21.1372,0,261.2705,86.7779,6.88,1.5956,120.9013,1.5323,3.0253,0.2204,0.0441,20.0428,29.0621,1.7494,3.4989,0.0279,0.6509,270.5781,15.745,0.2511,29.0621
2022-07-28,NA,NA,NA,25.06875,166.002916666667,401.15125,87.7283333333333,1.57541666666667,0.000254166666666667,0,0.0055,21.3085,0,260.3952,85.4178,6.88,1.5884,120.9013,1.5917,2.9171,0.2226,0.0445,20.697,30.0107,1.7408,3.4815,0.028,0.6524,279.41,15.6669,0.2516,30.0107
2022-07-29,NA,NA,NA,26.0670833333333,196.729583333333,402.497916666667,85.9104166666667,1.79083333333333,0.000762083333333333,0,0.0055,21.7592,0,258.1179,84.0576,6.88,1.5811,120.9013,1.6511,2.8088,0.2249,0.045,21.3513,30.9593,1.7321,3.4642,0.028,0.6539,288.2419,15.5888,0.2522,30.9593
2022-07-30,NA,NA,NA,25.44625,282.739166666667,371.52625,74.6816666666667,1.95875,0,0,0.0055,21.0221,0,261.8614,82.6975,6.88,1.5739,120.9013,1.7105,2.7005,0.2271,0.0454,22.0055,31.9079,1.7234,3.4468,0.0281,0.6553,297.0739,15.5107,0.2528,31.9079
2022-07-31,NA,NA,NA,24.3804166666667,177.29875,402.46,87.88125,1.28291666666667,0.03784625,0,0.0056,20.554,0,264.2892,81.3373,6.88,1.5667,120.9013,1.7699,2.5922,0.2294,0.0459,22.6597,32.8565,1.7147,3.4295,0.0281,0.6568,305.9058,15.4325,0.2533,32.8565
2022-08-01,NA,NA,NA,25.4283333333333,184.031666666667,414.802916666667,92.025,1.33958333333333,0.00660416666666667,0,0.0056,21.0472,0,261.7323,79.9771,6.88,1.5595,120.9013,1.8293,2.4839,0.2316,0.0463,23.3139,33.8052,1.706,3.4121,0.0282,0.6583,314.7377,15.3544,0.2539,33.8052
2022-08-02,NA,NA,NA,26.9316666666667,247.85375,381.355416666667,76.3941666666667,1.79083333333333,0,0,0.0056,21.4684,0,259.5831,81.5453,6.88,1.5522,120.9013,1.7738,2.4469,0.2298,0.046,22.7262,32.9529,1.678,3.3561,0.0282,0.6574,306.8032,15.1023,0.2536,32.9529
2022-08-03,NA,NA,NA,26.5141666666667,270.885416666667,376.985,83.90375,2.08875,0.00355583333333333,0,0.0057,21.3884,0,259.9888,83.1135,6.88,1.545,120.9013,1.7184,2.4099,0.2279,0.0456,22.1384,32.1007,1.65,3.3001,0.0281,0.6564,298.8686,14.8502,0.2532,32.1007
2022-08-04,NA,NA,NA,26.8291666666667,220.72375,415.780833333333,86.7091666666667,1.54208333333333,0.000254166666666667,0,0.0057,21.859,0,257.6184,84.6817,6.88,1.5378,120.9013,1.663,2.3729,0.2261,0.0452,21.5507,31.2485,1.622,3.244,0.0281,0.6554,290.934,14.5981,0.2528,31.2485
2022-08-05,NA,NA,NA,25.75875,207.917916666667,394.037916666667,88.8325,1.65375,0.00939791666666667,0,0.0057,21.4895,0,259.4766,86.2499,6.88,1.5306,120.9013,1.6075,2.3359,0.2242,0.0448,20.9629,30.3962,1.594,3.188,0.028,0.6545,282.9995,14.346,0.2524,30.3962
2022-08-06,NA,NA,NA,23.1379166666667,94.2204166666667,418.74375,99.1733333333333,1.21125,0.0261616666666667,0,0.0058,20.3159,0,265.539,87.818,6.88,1.5233,120.9013,1.5521,2.2989,0.2224,0.0445,20.3752,29.544,1.566,3.132,0.028,0.6535,275.0649,14.0939,0.2521,29.544
2022-08-07,NA,NA,NA,25.0029166666667,277.907083333333,402.302083333333,90.4920833333333,1.41583333333333,0.000254166666666667,0,0.0058,20.8005,0,263.0055,89.3862,6.88,1.5161,120.9013,1.4967,2.2619,0.2205,0.0441,19.7874,28.6918,1.538,3.076,0.028,0.6526,267.1303,13.8418,0.2517,28.6918
2022-08-08,NA,NA,NA,25.6016666666667,213.408333333333,391.095,89.18875,1.51875,0.000507916666666667,0,0.0058,21.1533,0,261.1878,90.9544,6.88,1.5089,120.9013,1.4412,2.2249,0.2186,0.0437,19.1997,27.8395,1.51,3.0199,0.0279,0.6516,259.1958,13.5897,0.2513,27.8395
2022-08-09,NA,NA,NA,26.7779166666667,210.515,397.084583333333,83.9604166666667,1.88041666666667,0.01651,0,0.0059,21.5222,0,259.3111,92.5226,6.88,1.5017,120.9013,1.3858,2.1879,0.2168,0.0434,18.6119,26.9873,1.482,2.9639,0.0279,0.6506,251.2612,13.3376,0.251,26.9873
2022-08-10,NA,NA,NA,25.0670833333333,169.919583333333,407.2625,91.4195833333333,2.04,0.0330195833333333,0,0.0059,20.9084,0,262.4472,94.0908,6.88,1.4944,120.9013,1.3304,2.1509,0.2149,0.043,18.0242,26.1351,1.4539,2.9079,0.0278,0.6497,243.3266,13.0855,0.2506,26.1351
2022-08-11,NA,NA,NA,24.5658333333333,217.990416666667,389.651666666667,82.545,2.37041666666667,0,0,0.006,20.5567,0,264.2751,95.6589,6.88,1.4872,120.9013,1.2749,2.1139,0.2131,0.0426,17.4365,25.2829,1.4259,2.8519,0.0278,0.6487,235.3921,12.8334,0.2502,25.2829
2022-08-12,NA,NA,NA,22.78375,235.5975,362.401666666667,76.1491666666667,3.09041666666667,0,0,0.006,19.3686,0,270.619,97.2271,6.88,1.48,120.9013,1.2195,2.0769,0.2112,0.0422,16.8487,24.4306,1.3979,2.7958,0.0278,0.6478,227.4575,12.5813,0.2499,24.4306
2022-08-13,NA,NA,NA,20.52625,274.052083333333,332.639583333333,78.0970833333333,1.74791666666667,0,0,0.006,17.919,0,278.7369,98.7953,6.88,1.4728,120.9013,1.1641,2.0398,0.2094,0.0419,16.261,23.5784,1.3699,2.7398,0.0277,0.6468,219.5229,12.3292,0.2495,23.5784
2022-08-14,NA,NA,NA,20.83375,143.291666666667,372.237083333333,86.4595833333333,1.11458333333333,0.00177791666666667,0,0.0061,17.8122,0,279.352,100.3635,6.88,1.4655,120.9013,1.1086,2.0028,0.2075,0.0415,15.6732,22.7262,1.3419,2.6838,0.0277,0.6458,211.5884,12.0771,0.2491,22.7262
2022-08-15,NA,NA,NA,19.5879166666667,39.5654166666667,401.60375,100,1.11375,0.034545,0,0.0061,17.6384,0,280.3581,101.9317,6.88,1.4583,120.9013,1.0532,1.9658,0.2056,0.0411,15.0855,21.8739,1.3139,2.6278,0.0276,0.6449,203.6538,11.825,0.2487,21.8739
2022-08-16,NA,NA,NA,17.9916666666667,64.7741666666667,395.7025,97.0191666666667,0.962916666666667,0.000508333333333333,0,0.0061,17.0831,0,283.6176,103.4998,6.88,1.4511,120.9013,0.9978,1.9288,0.2038,0.0408,14.4977,21.0217,1.2859,2.5718,0.0276,0.6439,195.7193,11.5729,0.2484,21.0217
2022-08-17,NA,NA,NA,19.7683333333333,222.568333333333,374.89625,86.5425,1.52083333333333,0,0,0.0062,17.4282,0,281.5841,105.068,6.88,1.4439,120.9013,0.9424,1.8918,0.2019,0.0404,13.91,20.1695,1.2579,2.5157,0.0276,0.643,187.7847,11.3208,0.248,20.1695
2022-08-18,NA,NA,NA,20.5604166666667,223.453333333333,359.472916666667,87.725,1.45083333333333,0,0,0.0053,17.707,0,279.9604,106.6362,6.88,1.4366,120.9013,0.8869,1.8548,0.2001,0.04,13.3222,19.3172,1.2299,2.4597,0.0275,0.642,179.8501,11.0687,0.2476,19.3172
2022-08-19,NA,NA,NA,21.8854166666667,236.261666666667,371.254166666667,87.63125,1.50625,0,0,0.005,18.4796,0,275.5466,106.6362,6.88,1.3713,120.9013,0.8718,1.8988,0.2048,0.041,13.1708,19.0977,1.2172,2.4343,0.0275,0.6407,177.8064,10.9545,0.2471,19.0977
2022-08-20,NA,NA,NA,23.3204166666667,238.642083333333,367.246666666667,87.4483333333333,1.2825,0,0,0.0048,18.9391,0,272.9802,106.6362,6.88,1.306,120.9013,0.8567,1.9428,0.2096,0.0419,13.0195,18.8782,1.2045,2.409,0.0274,0.6394,175.7626,10.8403,0.2466,18.8782
2022-08-21,NA,NA,NA,23.0154166666667,92.1108333333333,402.70375,99.4670833333333,1.11625,0.0129541666666667,0,0.0067,19.1824,0,271.6382,106.6362,6.88,1.2406,120.9013,0.8416,1.9868,0.2144,0.0429,12.8681,18.6587,1.1918,2.3836,0.0273,0.6381,173.7189,10.7261,0.2461,18.6587
2022-08-22,NA,NA,NA,24.4441666666667,233.702083333333,404.929166666667,87.87125,1.48416666666667,0.00127,0,0.0055,19.5627,0,269.5643,106.6362,6.88,1.1753,120.9013,0.8264,2.0308,0.2192,0.0438,12.7167,18.4392,1.1791,2.3582,0.0273,0.6368,171.6751,10.6119,0.2456,18.4392
2022-08-23,NA,NA,NA,23.5654166666667,242.700416666667,355.715416666667,81.2133333333333,2.24458333333333,0,0,0.0048,19.2433,0,271.304,106.6362,6.88,1.1099,120.9013,0.8113,2.0748,0.224,0.0448,12.5653,18.2197,1.1664,2.3328,0.0272,0.6355,169.6314,10.4978,0.2451,18.2197
2022-08-24,NA,NA,NA,23.2970833333333,256.69875,355.08625,86.2483333333333,2.3875,0,0,0.0046,18.9459,0,272.9421,106.6362,6.88,1.0446,120.9013,0.7962,2.1188,0.2288,0.0458,12.4139,18.0002,1.1537,2.3075,0.0272,0.6342,167.5876,10.3836,0.2446,18.0002
2022-08-25,NA,NA,NA,24.2008333333333,191.022083333333,378.01875,89.0654166666667,1.61125,0,0,0.0045,19.4257,0,270.308,106.6362,6.88,0.9792,120.9013,0.7811,2.1628,0.2336,0.0467,12.2625,17.7806,1.141,2.2821,0.0271,0.6329,165.5439,10.2694,0.2441,17.7806
2022-08-26,NA,NA,NA,25.1104166666667,230.665833333333,403.884166666667,85.9916666666667,1.24791666666667,0.00127,0,0.0044,20.1082,0,266.6383,106.6362,6.88,0.9139,120.9013,0.766,2.2067,0.2383,0.0477,12.1111,17.5611,1.1284,2.2567,0.0271,0.6316,163.5001,10.1552,0.2436,17.5611
2022-08-27,NA,NA,NA,24.8579166666667,231.04125,374.135833333333,83.3708333333333,2.31,0,0,0.0043,20.1752,0,266.2829,106.6362,6.88,0.8486,120.9013,0.7509,2.2507,0.2431,0.0486,11.9597,17.3416,1.1157,2.2313,0.027,0.6303,161.4564,10.041,0.2431,17.3416
2022-08-28,NA,NA,NA,25.4245833333333,231.885,378.564583333333,86.5866666666667,1.44458333333333,0,0,0.0041,20.6959,0,263.5487,106.6362,6.88,0.7832,120.9013,0.7357,2.2947,0.2479,0.0496,11.8083,17.1221,1.103,2.206,0.027,0.629,159.4126,9.9268,0.2426,17.1221
